"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"Dakota","MN","Minneapolis-St Paul","27","037",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0527,0.4279,0.4097,0.5524,0.5162,0.4842,0.404,0.5907,1.0085,1.4356,1.6163,1.5941,1.5966,1.7831,1.9723,1.7185,1.8371,1.8354,1.5069,1.433,1.3742,1.5702,2.2237,2.5303,3.0699,3.1528,2.7684,2.6298,2.4586,2.883,2.8014,3.3012,4.3822,3.4359,3.4528,4.8631,5.3721,5.4504,5.8057,5.9971,5.6204,5.3624,5.625,6.4831,7.3598,8.7159,10.4104,12.9646,13.0411,13.0228,12.2162,11.5671,11.5971,12.7049,13.4232,14.0457,15.0627,17.489,23.7416,22.2601,20.5265,22.1569,21.9926,19.2091,18.3852,16.7783,15.5916,13.2784,11.9122,13.5771,19.8705,22.5531,22.8012,21.8985,20.7919,19.361,17.3878,20.2057,24.8787,26.8696,25.445,27.6789,29.9914,33.7797,16.7691,12.455,8.8493,7.5266,6.8797,6.4674,6.5221,6.3507,8.5329,13.085,12.7181,10.9218,10.2475,7.3776,6.8319,5.6549,4.7836,4.2927,4.2821,3.5349,3.2706,4.1993,5.2594,10.2163,17.0177,19.4036,21.8258,21.0729,19.2144,17.8217,18.3835,18.8227,19.1979,19.5792,21.9936,23.9677,24.1916,22.2945,19.8899,18.0743,16.1303,15.8358,16.2702,15.3369,15.64
"Waukesha","WI","Milwaukee","55","133",,,,,,,,0.0789,0.1301,0.2162,0.3347,0.526,0.2981,,0.0764,0.1808,0.193,0.0948,0.1936,0.1185,0.2757,0.1574,0.2569,0.5133,0.4357,0.8731,0.5099,0.5717,0.4692,0.6865,0.3631,0.3402,0.5004,0.7281,0.507,0.2015,0.2944,0.5305,0.5295,0.442,0.4445,0.3013,0.3611,0.3535,0.2948,0.37,0.2038,,,0.566,0.5787,0.4514,0.3182,0.1552,0.3923,0.384,0.2031,0.3204,0.1945,0.3296,0.309,0.3728,0.3778,0.5608,0.4654,0.8331,0.4778,0.5678,0.4591,0.36,0.3212,0.6443,0.4763,0.2031,0.3915,0.7482,0.6139,0.3565,0.2234,0.2107,0.2916,0.3115,0.232,0.3103,0.4433,0.5953,0.5692,0.6122,0.5112,0.453,0.4341,0.4823,0.5469,0.639,0.5705,0.5975,0.4968,0.3911,0.7903,0.5807,0.548,0.4757,0.4429,0.479,0.4688,0.2366,0.1683,0.3133,0.1998,0.4962,0.4982,0.6551,0.9166,1.0667,0.6945,0.6136,0.9323,0.9506,0.5862,0.5282,0.7722,1.3465,1.561,1.1914,1.6686,1.4021,1.5716,1.2858,1.3017,1.9466,1.9097,1.8814,3.0182,3.7818,4.1369,3.1211,2.5156,2.5704,2.3762,1.971,1.9679,1.6702,1.736,1.3247,2.4835,2.5829,3.099,3.1079,2.3796,2.1679,2.1571,2.6328,3.1249,2.6952,3.0403,3.2246,3.3969,3.385,4.0506,3.8032,3.2412,2.2296,3.0318,3.8565,3.2371,3.2172,2.9845,3.1065,2.4826,3.6386,3.8374,3.2005,2.4128,2.4718,2.7127,2.516,1.8849,1.5983,2.1297,2.7989,3.6361,4.5724,4.5668,4.4332,3.5112,2.8208,2.3858,2.3453,2.9918,4.0165,4.0202,3.6206,3.9334,5.5045,5.6203,4.2537,3.0298,2.0745,1.8903,2.4795,3.2208,2.9306,3.078
"Richland","SC","Columbia","45","079",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1199,0.2847,0.262,0.1201,,,,0.0668,,,0.0926,,0.1342,0.1683,0.2538,0.1375,0.1184,,,0.0658,0.3254,0.4008,0.46,0.397,0.8187,1.4857,1.5395,1.6411,1.1917,1.1906,1.029,0.9986,1.2687,1.2727,0.9809,0.7198,0.92,1.1676,1.577,2.3309,3.8609,3.5387,4.0062,4.0586,5.1381,6.3415,7.2017,6.5424,6.9347,7.8161,8.0592,7.4884,7.4591,6.8299,7.1528,6.4652,6.3336,5.7987,5.8445,5.6476,6.2413,6.5419,7.4039,7.2587,6.5551,5.4745,5.4374,5.924,5.8002,6.6094,7.4994,7.3413,7.4505,7.3495,7.9421,8.2934,7.7038,7.881,6.849,6.9488,6.8753,8.0479,8.1388,8.6382,10.3745,10.8196,11.5691,9.6692,8.6147,8.3946,8.3305,8.04,9.36,11.1207,14.1128,15.3402,18.752,21.5185,23.1835,22.071,21.2578,20.2813,15.0211,13.9911,12.6822,11.2346,11.4132,12.2502,12.6482,16.2111,17.6136,18.0597,15.9903,14.2133,15.5581,15.3151,17.695,19.4886,18.8396,14.9845,15.9718,20.709,21.0995,20.7645,20.3404,17.5914,17.2567,19.7381,16.9418,16.2462,15.1683,15.942,17.019,17.1311,17.9221,18.2762,17.8951,17.1095,15.2538,15.6841,11.9592,12.5056,14.9823,16.2464,16.6884,19.702,20.5619,20.9887,19.2719,17.692,16.0523,15.2274,14.0199,16.0943,18.2401,18.3388,21.4314,21.9187,21.3508,18.1896,,,,,,,
"Pulaski","AR","Little Rock","05","119",,,,,,,,,,,,,,0.2882,0.2017,,,0.1551,0.1989,0.1098,0.3167,0.36,0.3138,0.1289,0.4855,0.3153,,0.2253,0.1577,0.1749,0.1763,0.103,,0.1076,,,,0.1286,0.4319,0.2779,0.1834,0.5097,0.6304,0.8221,0.4254,0.8433,0.6034,0.6238,0.6442,0.6366,0.9999,0.9591,1.359,1.1729,1.1879,1.1148,1.0696,1.1503,0.9353,0.9282,0.967,1.5772,1.5435,1.1747,1.2625,1.3085,1.3175,1.0523,1.0226,0.8248,0.824,0.4899,0.4918,0.5752,0.9088,1.0508,1.7396,1.7208,1.7331,1.8528,2.3229,2.5568,2.5053,2.3417,2.7547,2.8153,3.2693,2.9178,2.6722,2.7152,2.8593,3.3392,3.6498,3.6909,3.4949,3.324,4.1704,4.5564,5.0057,5.7051,4.5055,3.6254,2.7755,3.8168,4.7542,4.9851,4.9112,5.2204,5.8804,5.7919,5.7869,5.8444,5.5201,5.3424,5.5874,5.6933,6.8073,7.0232,7.0423,6.3353,6.4077,7.0818,8.0799,8.8846,8.5221,6.8331,5.6369,6.3439,8.4098,8.2712,8.7221,10.5345,10.6737,9.8883,9.4945,9.2744,9.3297,7.3403,5.3813,6.6868,7.6398,7.077,6.9993,6.7643,7.1983,7.5205,7.1828,7.4091,5.4896,5.7925,6.666,7.1606,7.601,7.1587,8.3634,9.6581,10.6442,9.5108,11.3184,9.6972,8.9009,6.6171,6.1193,7.0958,7.944,7.0237,5.7823,5.5942,6.3834,5.4358,5.3529,4.9774,4.4642,3.6953,3.1171,3.3445,3.6076,3.221,3.9707,3.6459,4.0243,5.7401,5.4942,6.2619,5.1852,5.174,5.0839,6.2556,5.5928,6.9512,8.6305,9.9368,12.4893,13.7622,13.6255,13.2165,12.8695,10.8118,11.1318,10.7862,11.771,12.3789,11.5062
"Clackamas","OR","Portland","41","005",0.2223,0.242,0.4769,0.4889,0.668,0.4268,0.2512,0.3099,0.4653,0.524,0.4631,0.691,0.8842,0.616,0.6675,0.9804,0.911,0.8366,0.7986,0.6431,0.8004,1.2994,1.2984,1.3384,1.5024,1.4111,1.9542,1.9763,1.8114,1.7573,1.9077,1.7045,2.2834,2.3253,1.9646,1.5863,1.5719,2.0799,2.3717,2.3446,1.9788,1.7286,1.6687,1.9106,1.8008,1.5563,2.2197,2.3428,2.2022,3.3299,4.1916,4.4018,3.7978,3.3679,3.0459,3.1603,3.1242,3.5253,4.0014,3.5825,4.74,3.8448,4.6329,4.913,4.4289,3.4493,2.9105,2.5912,2.5518,3.5876,3.7634,4.5481,4.7692,4.1682,4.3412,4.0259,4.1891,3.3967,2.9776,3.4294,3.6653,3.3583,4.2115,4.1706,3.6011,2.6151,2.6986,2.6115,2.6504,2.3283,2.9141,2.2999,1.7345,1.9538,1.9035,1.8028,1.9558,1.5775,2.1009,1.7721,1.7361,1.7398,1.7687,1.8605,1.3016,1.294,1.2368,1.4905,1.2637,1.559,1.2831,1.236,1.6531,1.4031,0.9467,0.7309,1.1641,1.5801,1.7858,2.3684,2.7817,3.0363,3.8707,4.6079,3.8129,4.0892,5.2334,5.6179,6.9465,8.0822,10.8945,11.2422,11.2809,11.0866,13.1695,15.1772,15.9614,14.9594,13.8888,12.6756,13.1958,14.765,14.4625,15.3422,17.9157,17.3832,17.2922,15.7407,15.5332,12.7143,12.9634,15.3121,16.2984,17.4712,19.2118,20.0359,22.0369,24.7974,25.4322,24.8451,22.8881,20.0934,16.2571,13.4607,11.9016,13.1553,13.5431,13.8565,16.0082,20.7352,20.8265,20.7964,16.9599,14.4327,12.607,10.3453,8.6739,7.1015,5.8286,5.5834,6.8734,7.4054,6.616,4.8559,3.6336,3.5932,3.3943,3.2347,3.0722,2.8657,3.7018,4.2032,4.5894,4.4644,4.5244,4.7511,4.1814,3.3733,3.8214,3.8142,3.7059,3.8051,3.9363
"Pinal","AZ","Phoenix","04","021",0.8378,0.9726,0.8667,0.9153,1.4085,1.3731,1.3135,1.6156,0.8927,0.6786,0.2641,1.2444,1.0191,1.1897,0.7281,0.6402,0.4367,0.6349,0.7787,0.4292,1.3198,1.6347,1.4884,1.0472,0.9902,1.2153,1.6931,1.3882,1.4187,1.451,1.17,1.2274,1.5164,1.8212,1.8313,1.9951,2.5262,2.5139,2.0997,1.3417,1.1595,2.0835,2.4463,2.077,2.2358,2.0845,2.0249,1.5058,1.5414,2.0626,2.0189,2.0917,2.5456,2.764,2.4327,2.2652,2.163,2,2.1403,2.5332,3.9362,3.3624,2.4703,2.7733,2.7586,3.3543,2.7559,2.8977,2.6815,2.7324,2.7294,2.4,2.4493,2.7858,2.8592,2.8382,2.6156,2.9729,2.7988,2.7382,2.5864,2.571,2.6952,2.6691,2.7558,2.3564,1.9066,1.7468,1.7333,1.6207,1.7755,1.464,1.28,1.3596,1.0706,0.7341,0.7014,0.8393,0.9169,0.8166,0.7751,0.5352,0.5712,0.7866,0.8909,0.8065,0.6942,0.5774,0.6877,0.552,1.1911,1.7305,1.8726,2.3697,2.5494,2.4559,3.2922,4.2824,4.0457,5.1485,8.784,10.8584,15.1983,20.0174,22.2998,26.6283,32.06,32.7861,33.4536,36.1874,40.9511,43.5287,48.1949,53.1216,57.9976,60.2322,60.0702,58.9973,57.6577,55.6679,55.5581,47.0009,44.0302,44.9669,46.9638,46.9105,46.4116,47.5912,47.8006,44.2119,44.6706,45.4221,47.6982,49.6598,53.0126,54.8189,54.8332,53.0995,52.1828,51.5687,52.3901,51.6654,51.8358,51.0471,44.1839,41.3763,38.0962,33.8643,33.5613,33.1867,32.0328,30.8591,28.827,24.9759,24.0421,21.6225,20.5507,20.4086,20.3012,20.6682,21.6857,21.7676,22.0704,21.5412,19.0562,17.207,16.4589,17.6309,16.9672,15.771,15.4527,14.9682,17.1624,18.3646,18.0882,17.1789,16.9786,17.347,17.4738,16.7985,16.0575,15.1724,14.0041
"Stark","OH","Canton","39","151",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1721,0.1205,,,,0.216,0.241,0.5639,1.0399,1.2332,1.8372,2.3953,3.22,3.9341,5.1068,6.1588,6.4324,7.1946,7.8576,7.8169,7.5002,7.8279,7.8808,7.6709,7.9651,9.0221,9.6706,12.917,14.117,13.1642,11.3569,9.9956,9.7921,9.6945,9.0084,9.4577,8.8692,9.0677,11.5536,13.6363,12.3837,12.7022,11.9172,11.298,9.9209,9.8973,10.3658,11.6046,11.4884,11.7908,13.3321,17.235,17.4971,18.1831,15.9272,16.1378,15.7736,14.4076,14.4637,14.7355,15.831,16.2633,17.328,20.4351,23.3152,21.3519,22.1777,21.1698,21.5919,18.6411,18.6839,19.7592,22.6123,24.1887,32.8543,38.1878,38.8351,36.6069,32.8623,29.4379,24.4285,22.3061,23.3847,21.7616,21.7332,22.1884,24.5203,29.8264,32.5029,31.3323,29.078,24.5413,24.3315,25.5872,26.9888,26.1373,24.5375,21.6333,20.2828,24.2481,27.3347,28.3675,27.4582,24.4081,23.2291,19.4543,16.7852,19.4556,17.0716,18.2862,16.0752,19.2871,18.0965,16.8462,14.9322,14.0627,12.6912,12.4324,12.56,13.1568,12.7857,11.4996,12.8529,15.3389,14.535,14.9444,12.6605,12.7236,12.8978,12.6374,11.2354,10.7795,11.3473,12.646,14.0558,16.1263,15.7137,13.2758,10.8219,8.1882,7.9037,6.5458,8.2255,7.9193,7.9268,8.5938
"Orange","NY","Poughkeepsie","36","071",1.2318,1.5842,1.7142,1.2324,1.1484,0.8343,0.9138,1.2138,1.2784,1.5393,2.0524,1.8753,1.2379,1.4002,1.3884,0.8584,0.7187,0.6681,0.5861,0.528,0.5534,0.9619,0.9176,0.8948,1.3097,1.5439,1.8568,2.0324,1.5379,1.4112,1.6198,1.2907,1.6064,1.5569,1.3974,1.4504,2.106,2.4784,2.074,1.4845,1.878,2.0647,1.4911,1.2075,1.4289,1.2209,1.0047,0.8995,0.8977,1.8677,2.0818,1.5883,1.2031,1.2014,1.0131,0.9936,0.8121,1.148,1.4611,1.3835,1.0231,1.3916,1.8831,1.8935,1.9692,1.7312,1.2459,0.977,0.9572,0.8147,0.6495,0.7069,0.7918,0.7584,0.6832,0.6398,0.7676,1.2142,1.1107,0.9947,0.6183,0.7166,0.7297,0.7371,0.5936,0.8965,0.8573,0.4311,0.1047,0.3024,0.3192,0.426,0.3951,0.3107,0.1286,0.2007,0.1182,0.3483,0.3168,0.2968,0.3435,0.4714,0.3699,0.2405,0.2007,0.315,0.3006,0.4766,0.4706,0.3835,0.2923,0.9021,0.6952,0.4273,0.3699,0.5198,0.606,1.0539,1.0145,1.1789,1.4367,2.5041,3.038,3.0188,2.886,3.0009,2.1084,2.4422,4.0469,4.6703,6.1079,5.347,5.7722,6.2521,9.3906,9.6477,7.3122,6.7899,7.4031,6.6743,6.5821,6.875,6.0108,5.5425,4.933,6.0303,8.2669,8.9454,9.6012,8.3494,5.8156,4.4316,6.0597,6.4242,6.3956,5.813,4.6539,6.022,8.2187,7.4926,6.3079,4.8098,4.0881,4.619,5.2152,3.3395,2.6488,2.5114,3.5609,3.386,3.6308,4.0683,3.714,3.668,2.8095,3.5946,3.3892,3.4959,3.1195,2.7894,3.4994,3.9354,3.6503,3.1058,3.6231,3.6579,3.9848,3.0032,3.1098,2.8295,2.9196,2.8299,3.2545,2.8464,2.6917,5.1289,5.2019,4.9456,4.9712,4.9781,4.1266,4.8359,4.6134
"Butler","OH","Cincinnati","39","017",0.7201,0.9925,0.747,0.486,0.5614,0.6412,0.8918,0.919,1.1651,0.8621,0.8406,0.7636,0.7843,1.5613,1.35,1.2758,1.2267,1.2797,1.3875,0.964,1.1766,1.0134,1.3327,1.4788,1.313,1.289,1.7093,2.0075,1.7738,1.6418,2.0371,1.781,1.6522,2.0638,1.8921,1.6201,1.616,2.242,2.7844,2.4738,1.954,1.6542,2.1337,2.3303,1.7405,2.7181,3.2227,3.6201,3.3385,3.3851,3.637,3.3873,3.5843,3.1858,3.4206,3.2996,3.0335,3.005,3.7124,3.7335,3.5055,3.835,4.355,4.3784,3.8456,3.4501,3.5242,3.9388,4.4621,4.8992,5.2035,4.6154,4.4692,5.1517,5.855,6.5316,5.357,4.7275,4.9352,5.4134,5.4495,5.0299,5.4528,6.3945,7.0569,8.6475,9.5568,9.6035,8.5896,6.8157,6.9325,6.5516,6.6489,7.7383,8.6655,8.9182,9.0068,10.0966,11.0904,11.4592,11.2057,9.9175,9.3231,9.8521,9.8418,10.8385,10.2466,11.736,12.8784,13.6062,15.7858,15.6901,14.0942,12.6074,11.5079,11.7406,13.2982,14.6214,16.6246,16.5295,19.305,21.7178,21.7225,20.6774,16.6656,14.8275,14.1406,15.1485,17.3037,19.8522,22.5814,25.9687,31.4328,32.8021,32.5949,30.7907,27.1829,23.1922,19.6837,16.6452,15.2722,15.3214,14.6625,15.4303,19.9278,24.563,24.0173,20.6669,18.2884,17.0496,18.5749,19.9411,22.0489,18.1485,17.1194,19.5501,25.1338,23.0732,20.0547,20.0754,18.4347,17.8381,18.7858,19.2896,16.8188,16.8253,16.8048,18.7428,21.2782,27.0454,25.8785,22.2362,18.2969,17.1302,16.0062,16.4173,16.2299,15.7058,15.4466,17.0333,18.8196,20.9067,19.9408,18.2876,17.8869,16.2928,15.2759,15.6883,18.0537,18.4818,15.9288,15.2991,17.8098,17.1941,16.1685,14.2541,13.0222,11.2034,9.0749,10.1174,10.6045,11.9449,14.5112
"Mercer","NJ","Trenton","34","021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179,0.4462,0.8948,1.3485,1.0413,0.8538,1.0594,1.1813,1.3787,1.5633,1.1913,1.1429,1.0266,1.1318,1.2985,1.2099,1.1792,0.8869,0.6522,0.6075,0.4823,0.5223,0.812,0.9824,1.3792,1.5639,1.5959,1.4342,1.2434,1.2936,1.1083,1.1589,1.1516,1.2607,1.2678,1.3466,1.2652,0.8989,1.3877,1.3923,1.3923,1.2649,0.9301,1.4012,1.5524,1.0703,0.5306,0.3378,0.3022,0.4489,0.3806,0.5104,0.4771,0.2441,0.2899,0.5326,2.0471,2.4838,3.5079,3.1289,3.1561,2.8008,2.8269,2.2486,2.221,1.3345,1.124,0.7503,0.7079,0.8767,0.6905,0.7945,1.0012,0.5662,0.1852,0.106,0.3951,0.2565,0.2625,0.3281,0.9295,0.7006,0.4722,0.3597,0.3855,0.1977,0.4262,0.2509,0.2587,0.366,0.5537,0.4891,0.4106,0.3719,0.7742,0.4684,,,,0.3003,0.459,0.3856,0.2939,0.2815,0.3026,0.4715,0.9308,0.9618,1.5679,1.2076,0.6843,0.4242,0.4889,1.1867,1.8765,2.084,2.2425,2.7206,2.9158,3.0123,3.6409,3.9616,2.8379,2.3119,1.6808,1.3227,1.2438,1.7302,1.6573
"Westmoreland","PA","Pittsburgh","42","129",,0.3424,0.4098,0.2218,,0.147,0.4977,0.4605,0.6475,0.948,0.9056,1.6615,2.0161,1.621,1.8921,1.8479,1.3682,0.5426,0.6169,0.8988,1.1308,1.2697,1.1627,1.2363,2.3582,2.6011,3.0557,3.4336,2.4971,1.6811,2.5386,2.0318,1.6262,1.1983,1.7646,2.223,2.099,3.0829,2.9751,2.0098,1.427,0.8781,1.2086,1.2765,1.2578,1.1413,0.7274,1.068,0.7638,1.0261,1.0779,1.2285,1.0094,0.871,0.6651,0.8363,0.8662,0.9463,1.1594,1.3463,1.4349,2.0126,1.4906,1.6492,1.1155,0.76,0.8412,0.868,1.2992,1.2405,1.322,1.2984,1.6022,2.3997,3.2382,3.3302,2.5687,2.5517,3.0672,2.436,1.9877,2.9473,3.4569,4.5478,6.9487,8.0392,8.9187,8.2204,7.2315,6.0914,5.1902,4.4162,4.5419,4.9551,5.7683,5.8698,5.9858,8.6763,8.1999,7.2872,6.0914,6.1993,6.3287,5.1911,5.1565,5.9704,6.3306,7.2656,8.2137,7.7468,7.8919,9.0551,8.8585,8.4389,8.3074,8.9651,9.3678,9.535,9.7845,8.0009,10.7246,13.073,17.1256,15.1332,13.1096,10.7877,11.5358,11.151,10.8765,13.2492,15.0623,16.4827,19.1925,19.5042,19.5696,17.4656,14.7217,13.9192,13.019,12.2558,12.0134,12.2352,10.9476,10.2331,11.0435,14.7845,13.3968,11.2847,11.9616,10.1376,11.1489,14.1673,12.8671,10.8333,7.9821,7.9959,9.8876,11.4607,12.9233,13.2312,10.229,9.3699,9.2281,7.8745,8.9206,8.6378,8.9289,8.5971,10.2889,12.3306,11.4484,8.6458,7.2837,5.6715,5.8805,6.8761,7.0774,6.3302,5.7624,6.4144,8.1397,10.1445,10.7734,8.8331,6.2964,5.367,6.258,6.0927,5.8291,6.678,7,7.7133,10.0542,14.1195,14.5166,12.4109,11.8317,10.0151,9.209,7.3255,7.0425,6.8729,7.1268
"Saint Charles","MO","St. Louis","29","183",0.2226,0.2711,0.4409,0.4075,0.2743,0.2648,0.257,0.4509,0.4565,0.6805,0.4602,0.6402,0.7915,1.0171,0.9303,0.8505,0.8953,1.0055,1.0585,0.8089,0.7983,1.0639,1.3207,0.9877,1.7567,2.3281,2.1037,1.9669,1.6615,1.3619,1.2588,1.2679,1.3931,1.6139,2.0216,2.553,2.2255,2.1808,1.8255,1.7803,1.4744,1.1372,1.3629,1.2221,0.9989,0.9491,1.1589,1.2793,1.412,1.2562,1.5878,2.1253,1.8531,1.9642,2.2619,1.6252,1.3177,1.3974,1.3526,1.4708,1.6904,1.7705,1.7003,1.8048,1.6521,1.2352,0.8746,1.5173,1.6047,1.8697,1.6059,1.7302,1.7987,2.4737,2.2831,1.9624,1.8302,1.8008,1.621,1.6455,1.6704,1.5959,1.5425,1.4074,2.0307,2.7087,2.6579,2.546,2.8863,2.409,1.8938,1.5171,1.8367,1.7685,2.1862,2.5715,2.4843,2.9488,2.5333,2.461,2.7452,2.5021,2.4866,2.2618,2.8579,3.0611,2.8752,3.8631,4.3255,4.6158,4.6646,4.1691,4.0095,3.5418,3.5423,3.3925,3.7541,4.0185,5.1198,5.8031,6.8085,8.0648,8.3253,7.3501,7.4672,7.8974,8.2204,8.0486,8.4903,9.1473,11.7565,13.9441,15.7768,17.7214,17.9135,18.559,15.834,12.8623,11.5173,11.167,11.8305,11.7009,10.1903,10.8124,10.6594,14.0166,14.2883,13.2082,11.0092,8.862,8.4188,10.1426,11.1248,11.1324,12.9875,14.0481,14.996,15.6312,18.0362,20.0112,18.2533,17.1347,16.7003,16.7292,15.9914,15.0396,14.8916,16.3209,16.9655,17.0479,17.5609,14.9492,14.3439,12.3174,11.1357,9.5553,9.41,9.5493,3.825,3.4902,3.654,4.1067,4.3458,4.4082,4.2088,4.5971,3.4879,2.4575,2.4677,1.8534,0.8213,0.4557,1.1646,2.3984,2.5425,2.4239,1.4806,0.5841,0.1935,,0.1264,4.0733,10.7273
"Lane","OR","Eugene","41","039",0.4826,0.4122,0.2634,0.2825,0.3282,0.3199,0.2307,0.3399,0.3679,0.546,0.6263,0.5395,0.3669,0.2783,0.376,0.3899,0.2877,0.1856,0.2931,0.5446,0.4093,0.2668,0.6191,0.799,0.8868,1.1915,1.3482,1.2343,1.476,1.2038,1.6432,1.9991,1.7042,1.5884,1.6647,1.8473,2.6846,2.6592,2.8757,2.3961,2.1879,1.7162,1.6574,1.5822,1.8069,2.2733,2.5886,3.1359,3.817,4.5711,4.2179,4.9407,5.0303,4.445,4.1842,3.8196,3.872,3.7133,3.6998,4.2487,5.0195,5.7977,5.5196,5.3847,4.6315,4.6374,4.0817,3.2368,2.9219,3.7891,3.9009,5.1667,4.2775,3.881,3.7367,4.3402,3.5193,2.7435,2.6934,2.8362,2.7417,2.569,2.6466,3.3372,3.7465,3.3463,2.9834,3.247,2.6137,2.3085,1.6585,1.462,1.4109,1.4803,1.9907,1.2695,1.1342,1.2658,1.3811,1.5189,1.5443,1.4284,1.0002,0.7332,0.5708,0.883,1.0435,0.9068,0.6415,1.259,1.312,1.0416,1.2211,1.2761,1.0317,1.3313,1.0729,1.3126,1.5052,1.6765,1.1802,1.7973,2.4909,2.5388,1.8601,2.4699,3.0668,2.989,3.0919,4.0889,4.3475,5.8257,7.3487,9.2237,9.5028,7.9205,6.4013,7.874,7.8449,6.6046,7.1884,7.8416,7.7021,8.5191,9.7126,12.5092,12.9193,12.59,11.288,10.4435,12.417,12.1721,13.4154,11.494,12.4274,13.7539,16.5891,17.6819,18.0005,17.0893,15.7612,14.0689,11.0629,9.4073,10.6566,10.9993,9.4749,9.0659,9.8909,10.5932,9.7395,10.3885,10.5031,10.828,8.8742,8.171,6.7536,7.9021,7.8268,7.0404,6.9453,7.3218,7.5035,6.7801,4.6738,2.8026,1.9455,2.0543,2.3675,3.4673,3.4312,3.2728,3.486,3.8707,5.5961,5.5688,4.8474,4.3652,3.9362,4.3745,5.2889,5.6432,5.3007
