"RegionName","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"Charlotte, NC",107600,109050,110900,112225,112175,113475,112725,113775,113225,111125,109725,110140,112260,113050,114900,115225,116225,119200,120750,123150,125400,122700,122700,124225,122432.5,122467.5,125150,127575,128675,127925,127050,127325,126275,125200,124325,127075,128600,130400,133375,132325,133650,131925,132325,133300,134025,132325,128775,128425,131225,132825,135900,137425,137575,136150,135300,134750,135575,134450,133775,135175,135475,135800,140350,141650,141350,139325,139125,139525,140675,139525,137275,138625,139675,139900,145075,146600,146175,145150,143250,144275,146575,143375,141175,145025,146075,148500,151675,153150,152243.5,151812.95,149855.55,150850,151575,148075,147700,148000,154325,156775,162950,164350,162600,158350,157925,158975,158850,155300,156400,155950,156100,159100,162775,165625,166200,164900,162125,163025,164250,160000,157750,160125,162100,166400,171875,175100,173500,169500,166925,167075,169950,167075,164425,168500,174350,176900,183650,186550,186450,185300,180142.5,181099.75,182942.75,179175,178075,178700,178315,178935,184550,185500,183900,179050,176225,174575,178150,169800,167800,173650,172950,169475,173000,176450,172950,170500,164500,160350,160300,163900,163750,162500,165325,167375,173700,182922.5,187700.75,189325,180775,175260,173950,172275,168675,170900,171000,176250,185100,189150,191375,178625,170825,166050,169950,156150,155750,166300,169325,175075,185625,190250,189250,181450,172800,171025,163525,163800,164175,172475,182325,189000,199450,201525,200700,189900,184525,185625,187100,183300,180700,183850,190300,196450,201750,206000,198725,188225,182315,180485
"Virginia Beach, VA",94575,96760,101215,101515,101700,100935,100475,99075,99300,98200,96450.5,96550.35,96325.15,99140,101300,104410,104150,103025,102600,101315,100935,102800,102865,104435,103400,103100,106350,108400,111365,110560,109060,108569.5,109315.5,108600,107075,107690,109035,112350,115231.5,118437.05,118369.45,114080,110560,110085,108165,107985,108825,109715,112417.5,113907.5,117275,118160,121550,118775,116175,113513,113956.6,115071.4,116585,117475,116390,116435,122200,125850,127592.5,124703.25,124058.2,119593.05,120100,121775,119025,121025,120325,123825,129250,133165,134660,133175,132142,134331.9,134210.1,133350,131575,132550,136475,139100,142000,146150,148532,149599.9,147347.1,148185,146715,151485,151525,151975,151700,157000,162450,169365,172235,171615,170435,169500,172150,172600,173900,175765,180860,189375,201350,206850,207765,206635,204650,206950,206450,203250,203250,209250,211000,213750,222050,227865,229985,225500,221600,219475,219575,214850,218000,219550,222950,227750,237450,239550,232750,224590,220810,222500,224250,222500,220700,221415,223500,224185,229650,231350,231722,225235.4,220441.6,216695,214210,210632,208178,213150,217700,222165,222085,222150,224500,222705,216000,208965,208250,204250,201500,203000,205600,208192.5,210075,219807.5,222965,225685,222750,228235,230485,223251,215250,209900,211192.5,210894.25,215275,217040,219435,210000,199625,193362.5,192800,190389.75,185175,186391,193765,200992.8,205750,204625,203150.5,204265,200085,199250,199965,197010,193275,193300,194150,197413,204992.6,218555.6,226317.8,221958.7,217082.3,215000,212500,205750,203250,206225,211525,216750,224200,225965,226235,222350,218050,215600
"Providence, RI",112350,114050,115350,117850,118900,119650,117350,115750,115000,115000,113000,113850,115525,116240,117635,118050,119150,117700,116600,118000,117400,117100,115850,117300,119650,120375,121475,122875,124275,123350,123450,123750,123535,121665,120450,120000,120150,123105,126895,128225,128975,127025,126925,127375,128925,129700,127000,127900,128350,129475,134775,136750,138525,138300,140225,140400,141300,140700,142750,144215,144985,146500,152550,155000,157900,158715,159635,161850,161400,159600,157300,160800,166100,173715,180635,184100,189812,190868.4,189693.6,191800,193900,195465,195835,197450,199015,206835,216150,222475,225625,225700,225300,225000,227000,228400,226875,228012.5,234212.5,243450,251965,257435,262050,261750,260750,260000,259250,257475,255875,255150,257450,260215,269185,271750,276900,277000,277750,276200,272950,268250,264500,266625,271375,274250,278650,280055,275845,271850,272650,266750,264750,266250,263900,263850,264250,267500,270606.5,274999.55,275741.95,270465,261500,261500,260500,252900,256100,254800,255150,257050,258250,253300,250500,242200,242250,234250,227775,222200,221025,217850,221400,221450,229720,230625,233275,228600,224925,219750,218050,219000,219827.5,218950,221933,220757,225365,233350,237000,233950,231225,228615,226100,222025,220050,219700,208500,212950,224075,227550,223850,227000,222875,212624.5,205999.65,205550,202455,205795,211915,217785,224700,225950,227215,217435,212025,210775,215200,211450,207450,207650,209250,217500,230250,233750,235200,229900,224150,220700,219965,217485,210750,209625,214687.5,225687.5,237400,238350,234000,225750,221500,242500
"Nashville, TN",88310,90377.5,95347.5,100590,99748,94467,92465,92000,92835,93240,91735,91975,92515,93735,94775,95550,96840,96650,100285,105350,109785,109065,109650,109830,109295,111172.5,113477.5,115775,117650,116665,114835,115400,115922.5,114377.5,111775,112875,115850,118020,122310,121920,122900,122350,120515,117210,115990,113835,114100,115425.5,118062.85,119977.65,123985,125205,125620,125037.5,124424,123518.5,124100,124685,121000,121650,123665,126510,129375,131675,131190,130400,127985,128550,128115,125560,126140,126235,127205,128023.5,131694.5,134032,133735,132175,130760,130215,131535,132225,131212,130763,131300,134335,137000,138975,140725.5,140174.85,137895.65,135915,137585,134815,133105,134195,136816.5,139416.3,145570.2,148915,147337.5,145099.75,143668.7,142177.5,143297,141840.55,142965,143560,145783.5,148195.95,152112.55,156500,155575,154975,155950,157625,158600,153675,153325,154025,157650,160855,164845,168070,166371.5,165173.5,166240,163035,162752.5,161181.75,158070.75,157245,160796.5,164023.5,168600,172525,173400,169195,165155,162300,163300,159750,156745,156555,161515,165785,171200,171450,167150,162430,160885,157085,156925,149610,152590,153675,154850,161273.5,166800,166850,163250,157587.5,155450,154250,157495,154415,153535,156175,155990,159335,165900,170535,171025,169900,171750,166980,166411,164600,167200,175915,166850,163400,168580.5,175825,178905,169987.5,164400,164875,170462.5,164650,162125,160487.5,165400,168900,175685,180875,178900,172600,168875,168882.5,173387,169590.4,168016.6,166150,173075,182790,189985,193550,188700,180300,179100,175625,173875,171265,172900,174735,173850,179600,191900,197550,194565,188685,183250,181250
"Milwaukee, WI",64685,67475,70625,70775,70150,69390,67135,67400,,66305,78085,93365,95335,98025,98275,99475,99525,102075,101450,98590,96250,94775,97210,100550,109015,114985,117115,123350,123610,125700,124100,121500,121475,120365,119335,120325,125975,128600,129765,131935,135770,133640,126240,125465,124785,120100,122100,124525,124875,127160,133540,138150,139800,134965,132635,132755,132460,129110,128825,134400,138450,137965,140535,144515,147660,141690,134550,131735,126450,124775,124440,122935,123565,124635,127925,132250,134000,135725,136050,136400,130675,129175,126715,131985,131875,133875,140375,146740,149285,147825,143475,142115,141360,152325,154220,159345,159475,165110,172265,175700,175750,175135,172500,177200,173015,165885,163850,169460,173590,175750,178525,182325,184900,185350,185150,185800,186010,174055,170585,175000,182750,185670,190680,196150,193700,194815,184925,184860,184550,181950,181550,182250,186450,190915,193885,198300,199915,202285,198900,195100,196625,194375,183100,181525,184625,192800,197625,201240,201035,197950,193200,189465,189110,187625,184350,185875,193340,188185,190500,185755,184010,177500,177600,176275,173175,173100,177645,182405,176550,174225,179025,190965,200235,196665,189560,189385,182754.5,176350,178450,180200,176675,175200,177575,184550,185500,179550,176000,169700,169000,171215,168135,168380,175925,175650,180475,184575,189575,190975,185950,181800,182115,174885,166000,170965,175700,183060,192390,198185,196250,192375,187625,173075,171175,170200,173215,180235,180350,181505,187725,199925,199795,196600,192150,190600
"Jacksonville, FL",87185,87790,89985,90290,90285,87500,86792.5,87479.75,86537.75,85575,83985,86030,87860,88840,90700,91960,91200,89790,90100,90685,90500,90200,91235,92605,91585,93475,94815,98310,99675,98100,98315,99710,100275,98150,97100,99800,99457.5,99659.75,102667.75,106100,106250,107985,105265,104200,100950,101075,100425,103765,104935,105800,109850,110800,111100,110350,107650,105750,107500,107200,108565,110435,113735,115915,121850,124500,124800,122150,120550,121715,123660,121190,122450,120900,124885,126750,128975,132125,133800,133135,135280,134385,133610,132190,130925,132640,135900,138925,142285,144670,147770,149385,150000,148500,147450,147950,146615,149550,150285,154450,160300,164950,165700,167100,166260,166290,168025,169475,175000,176000,178250,177750,182450,186950,190565,190820,191885,191080,193900,195765,196880,198055,201770,201630,205750,208450,209415,204100,199035,198435,194380,193985,194250,200000,204750,207375,208925,205700,201700,198450,197500,193890,192285,192175,188780,189170,189100,194800,198300,199965,197485,195917.5,188867.25,182675.25,177525,177500,177580,173945,168625,174525,182200,182880,178642,171050,167875,166000,163070,161818.1,158200,161950,160936.9,160225,164000,158300,165050,163535,159600,163050,171805,161395,152120,148750,145900,147352.5,150075,152945,155700,153735,150985,154650,153350,148950,139535,138265,141350,154200,159650,158400,156185,153750,156625,161325,155030,156065,151505,152950,156300,162750,167450,174500,173515,174020,171765,170750,175000,172100,165520,171580,177300,185065,190900,193250,191320,185115,182600,183325
"Memphis, TN",80160,82382.5,84095.25,84613.75,84936.05,86290.45,84950,85175,81327,82293.9,85708.1,89075,90172,90163.9,91534.3,92795.8,95125,94690,94260,94425,96100,91875,90575,93150,94925,97225,100900,101000,103175,98600,99500,99440,100610,100275,99600,101115,102335,104120,106743.5,109911.5,110535,110250,110149.5,106124.65,102274.7,98311.55,99103.6,100250,99500,100200,107975,114150,115725,112765,112185,110965,110400,109485,108150,110550,113275,112275,115725.5,119155.85,121463.75,118951.9,117435,117365,114350,115875,117502.5,118825,118447.5,120150,124650,125775,124525,124250,123165,121685,122975,124825,122550,122690,123810,127300,130190,129917.5,132717.5,135340,132335,130100,127395,127934,127761,127925,128740,132080,136705,138200,138015,135310,131425,132425,134975,133115,133000,132385,131550,137425,139415,141217.5,142992.5,140765,140860,141675,143745,142155,138250,136750,137200,142350,149650,150250,149515,144335,145600,142225,145750,145525,144575,141725,143450,151850,157725,161675,162475,158900,156025,156180,152095,149750,143775,146000,150746.5,153177.55,153518.95,157175,154875,150500,145100,146750,146300,148200,141715,143735,141550,146335,151000,161925,153575,150675,143950,141500,138250,128300,127250,132500,135750,138265,141885,141750,145200,144130,141411,139130.75,138350,129500,125350,131812.5,134793.75,133918.75,138800,143550,151350,146950,138317.5,133235,135640,115825,115825,125426.8,129200,130277.8,135096.5,136942.55,129088.8,130215,131392.5,138705.25,132877.25,123925,119200,119992.5,127904.75,139487.75,152300,160875,161825,157000,153375,154575,154200,147565,139785,144900,148800,155450,161000,165250,161700,158000,152400,151325
"Richmond, VA",95350,98007.5,101217.5,102225,103975,105225,105025,102345,101112.5,100342.5,99150,99275,100432.5,103017.5,106975,107750,110450,109100,106650,107125,108575,103675,103225,105886,109855.2,110030.8,113450,115300,118150,116900,116750,116700,116750,115300,116357.5,117392.5,116500,117700,120575,123475,124700,123000,122850,121375,121525,119700,120100,121550,121200,122925,126732.5,127742.5,127950,126600,124475,124770,125005,123150,123350,125725,128475,131175,135532.5,137342.5,136475,136325,133165,132510,135532.5,135592.5,135250,137325,136732.5,138192.5,142715,145935,145750,143375,143700,144475,145750,144275,145350,147295,148854,151613.5,159027.5,163507.5,167317.5,164875,160960,159517.5,161189,159548.5,157650,156825,158425,162525,170207.5,174055,175120,171680,172793.25,174588.5,176581.75,175550.7,177052.3,180868,182320,185580,191275,199375,202150,199950,199250,199550,198500,198925,200532.5,203167.5,209532.5,213492.5,217475,218232.5,218767.5,214332.5,211342.5,214000,217775,212182.5,206242.5,209300,215700,219225,227482.5,227742.5,228500,226375,223187.5,220816,222381.5,215595,212470,215885,216900,220575,227200,226857.5,228100,217832.5,212180,209655,213495,206446.5,194598.5,193125,189750,206752.45,207950,205050,200750,197500,196100,192650,203245,193436.5,188300,182450,188862.5,192918.75,200465,215200,216450,205800,197560,193100,196782.5,194067.5,194826,194328.4,195383.6,195650,199790,199635.5,202890.5,197150,190290,186103,191187,179848.5,169089.5,176335,186715,191012.5,197850,204845,199225.5,190225,182825,185150,183025,172425,169700,172000,184550,194500,209250,214000,215400,209850,209000,209250,214000,207800,195200,199750,208800,215285,225690,227282.5,224992.5,218150,210740,208685
"Oklahoma City, OK",63175,64700,64500,67150,68100,66800,64450,65800,65916.5,61566.55,60499.95,60725,62730,62130,66965,68850,70950,71800,71175,69875,69900,69275,70550,71725,71925,72650,75450,77825,78850,77000,75350,74825,75425,75600,76075,75600,75225,76500,81000,82915,81735,80665,79410,79550,78025,75025,76350,76025,76600,77200,80850,82600,84650,85050,82650,81250,82850,81900,83000,82575,83875,85050,86600,88525,89375,89075,89400,91275,90550,87600,86600,86450,87825,89125,90850,93200,93800,91975,94025,92950,93900,92650,93275,92625,95550,98275,101275,100300,101925,100925,97925,95675,93750,95875,96850,100725,103450,102350,104750,106800,109750,108475,108250,112700,113400,111825,108550,109775,111925,114025,116525,119725,122975,122050,120750,119500,121900,119425,117775,118600,119225,123225,125550,127075,127600,127925,126500,124950,124650,122350,120750,122500,125000,128025,129475,132250,131075,132825,133100,129550,131375,129575,126450,126025,127650,129275,132350,134250,135000,131250,130875,129075,128425,125175,123575,125425,125250,126600,129400,130475,130300,128075,127950,126450,124950,124650,123850,128025,126750,127750,131900,138125,138975,136775,137375,136550,134100,130775,135550,132950,131725,135300,140650,142250,140350,138625,137500,137300,137750,127025,127775,133200,131225,134050,136775,137350,138950,133700,133300,133650,134400,132500,127750,128900,131550,133525,139925,144200,144250,141775,137875,138000,137325,138200,137625,140050,140425,144875,149400,152225,151425,148950,147200,148325
"Hartford, CT",117600,118700,122200,124250,125950,125665,122285,118900,117800,116350,116700,116375,117725,120050,123550,124900,124900,124775,122390,123235,123250,121800,117950,119250,121900,124165,126335,128499,131164.3,129784.7,127075,125875,126225,125762.5,126462.5,125140,126120,128165,132125,134250,136000,132450,130975,132590,132235,130995,128605,127400,128465,131785,136525,139140,139985,140000,138000,141100,141100,140715,138985,138400,141020,141095,143585,147100,151400,151400,150600,150000,148750,150125,146775,147815,148935,150000,156500,162050,167700,167100,167775,166312.5,167062.5,165550,163100,160950,163900,166125,173075,179200,180900,177950,177250,176050,177950,178950,176740,175275,177335,184250,192500,199300,201250,200750,199065,199250,199685,199000,199300,199700,202000,208850,218315,223435,227415,226200,225385,219850,221500,222125,218987.5,216052.5,217485,224250,228500,231250,232375,233925,230950,227375,225375,225000,225000,227500,229250,230000,233000,238100,242550,239265,234960,235230,232970,227125,219700,228050,229850,230115,229835,232700.5,234400.35,227500.15,223750,221050,215450,211500,208000,211100,212150,214450,222900,228190,226185,220450,214000,213250,217250,217600,216250,216650,213500,216200,223500,231000,235750,229750,226950,231882.5,232542.5,225435,215905,204685,209450,212775,221000,229135,229844,222200,216800,212500,210750,207450,205400,207850,209675,215150,223000,230650,230035,218625,216750,212825,211075,210350,202350,202050,208350,213500,223450,230165,234010,226775,221900,217400,213285,214215,216415,206335,209200,210275,219900,228650,230840,222885,214600,206750
"New Orleans, LA",68900,68650,74100,76000,75200,74115,75485,75550,76800,75200,75355,73345,76425,74725,76200,79600,81750,81150,79550,77725,79399,82319.3,84329.7,86175,86375,85675,82365,88010,87090,90300,90275,85510,85000,87387.5,88256.25,89606.25,90525,92885,93610,92915,92705,93335,95100,94625,88950,90750,93025,90975,100230,103860,107990.5,100074.5,102700,104600,111800,112350,103400,97050,97300,102165,112050,112885,109250,109425,111025,113500,111050,110050,107700,118600,122900,122300,125275,127875,126252.5,125981.25,125691.25,132975,137825,135000,134500,137100,131900,131750,128150,128350,133900,136850,141450,140050,135375,132475,135350,133450,133100,133225,136925,143600,146650,143350,145235,146515,150050,151675,148750,149625,147450,148550,150250,155200,160950,160200,163770,161380,174000,181600,182765,180735,176190,169833,166107,164000,169050,169275,164300,157775,152750,155600,155500,149150,144475,148925,155700,156750,159750,159300,157803.5,154337.45,159616.05,157750,158695,153055,154800,162450,168165,167485,164250,168950,174050,180700,171300,168250,166150,158450,156400,163692.5,166324.75,163600,171450,167175,166300,167775,165925,167725,162000,162950,158800,165350,162445,158530,158325,157450,162050,161700,163550,161600,145900,144100,141650,145000,134620.85,139750,156550,154150,148600,144675,144675,146800,146075,157610,155125,156750,155850,161150,169300,169535,168261.1,167200,167352,171121.4,171480.6,168250,161250,157350,163000,170400,176700,182715,181935,178200,177100,176050,177450,173900,168850,174650,191480,192845,194775,191500,185450,181125,172390,176485
"Raleigh, NC",126200,127650,131050,131750,133450,131400,130650,133525,132525,126050,124000,128750,133150,135850,138700,137400,135900,136000,139200,139250,138600,138250,136925,136700,136275,138150,142400,144600,143650,142450,142500,143350,144350,144100,140975,142325,143450,145150,150200,152150,146950,144650,146400,148150,149325,144775,143000,145050,148250,148700,151800,153700,154825,152925,153600,153400,154300,149700,149000,151250,151400,153100,156750,156750,156250,154350,156450,156600,153950,152500,152275,153750,153625,154300,156700,158400,159500,159850,157000,157400,160000,159725,158925,161175,161925,162375,165850,166700,166275,165325,167575,165250,163700,161350,160950,163100,166075,169625,175150,176125,173175,172750,174150,175025,176575,174800,172075,173375,177100,176900,180250,181650,184800,184250,182100,182450,181650,182025,185450,186025,183100,183250,187500,189775,188975,188875,190450,188125,191050,188500,188000,191550,191550,193725,197025,200400,203200,202050,203750,202100,199900,195800,194250,194850,191200,200350,210400,212600,211050,200500,198350,198650,202750,201175,199300,201575,194700,193525,191000,187525,191600,184375,181775,184300,185225,190750,185450,186875,189775,191050,197450,199550,198450,198600,198900,200650,200550,197800,191750,192200,195300,202050,205825,209800,208600,198800,194800,196575,201675,184500,188375,192225,196175,199700,204850,204925,202575,198125,197325,202550,198500,198400,193550,199075,208350,216425,216900,217750,220150,214725,218925,215875,217850,215225,215050,213450,214875,222650,223975,224200,220950,216325,212150,212125
"Rochester, NY",86650,88050,90100,91375,91425,90650,89790,88498,88467,88240,87010,86712.5,87562.5,88525,90925,92150,92325,91075,89250,87415,86890,86395,85150,85800,88050,90050,93350,94750,96400,95875,92875,91750,91700,89350,87645,87955,90450,90175,93240,96110,97775,95100,91970,92830,89500,89125,88740,91050,90850,91935,94550,97900,97450,95030,94870,90265,90060,90850,90425,92450,96600,96563.5,95619.45,94069.05,96837.5,94452.5,93585,91375,93275,93925,92175,99065,96935,98250,97800,98300,95500,96750,95850,96425,92375,89775,95250,95975,99950,97725,96105,98400,103110,101283,100082,102875,102225,97440,96485,102765,109820,111230,115535,114340,117097.5,114212.5,115065,100021.5,89803.05,98533.45,104450,112851,112260.7,113290.3,117100,120090,122560,123550,122000,118100,114250,111400,107765,108185,111665,114700,118835,120850,122825,122725,119870,116780,116150,111345,109730,113690,115460,116775,120875,125875,128900,123850,122300,120250,121100,118050,118500,119715,121835,123200,123350,126400,128925,127480,120760,120235,121625,111550,102287.5,99662.5,103925,112740.35,120575,124215,124985,122000,119400,117650,116150,115943.5,116700.45,117568.05,119925,124400,125550,127865,129200,128235,123275,121775,120007.5,119867.5,116800,115365,118835,122800,124650,126465,126235,123090,124875,127150,125100,120985,119150,121500,122250,123975,127670,131100,134150,132515,129885,125350,124385,121980,120700,123485,125950,127000,131000,135250,137015,132635,125850,124050,124400,121000,121200,123150,124735,129465,131865,135960,130975,127965,125565,129185
"Tucson, AZ",101049.2,103306.3,106134.65,105714.85,102600,103100,103213,102365.1,103242.6,105600.3,104842,101175,102250,102620,104019,106066,104603,106897.6,108635.4,107006,106943.2,107937.8,108225,109062.5,109662.5,111300,113160,113215,114050,112125,112000,110875,111625,112159,111273.8,111885.2,112050,115100,120565,120435,117800,116625,116275,116400,118435,117107,117993,118025,119710,120415,123805.5,122739.5,121195,120850,120982.5,122540.5,119532,120200,118600,120750,124100,125400,126300,127870,129319,126851,125365,127335,126750,126500,125525,125451.5,127658.55,133472.95,136408.5,137946.5,138025,137075,136300,138000,139400,137275,140592.5,141932.5,143950,145000,147765,147350,147035,146315,147135,145200,147250,148900,149738.5,152021.45,156566.05,159226.75,162029.25,162650,163975,165400,168542.5,171641.5,173866.3,174757.7,180985,186700,190050,196194.5,202931.15,209813.35,213490.9,214843.1,216750,221725,223687.5,223328.75,228855.75,227217,225633.3,227130.2,230223.65,229349.85,228840.3,225488.7,222275,224291.5,225232.05,226164.45,225275,224550,222075,223176.5,225616.55,225942.05,225393.9,222000,217900,218100,214588.5,214236.95,209351.55,210392,209724.4,212567.6,211600,210750,206000,199700,201550,197599,195769.3,197121.2,198748.5,197150,193149.5,193184.65,189944.85,188613.7,185077.3,183490.4,178624.1,176042.5,173119.5,182683.65,175735.85,171700,172750,171700,167525,172675,175094,176000,171425,180600,180809.55,173215.5,169750,165250,165700,167750,164550,161500,159950,157325,155735,154500,143650,144985.4,147200,148000,149650,152675,154505,156050,157750,160175,157896.95,161016.55,163500,167500,168000,167125,165225,169800,173350,172500,169750,168800,167850,169800,169250,172100,171400,170715,169985,171450,175515,178585,177300,177215,177035,173600
"Honolulu, HI",211125,206275,195275,194935,205515,200100,188750,191500,195000,188600,184900,186250,193900,180850,177750,192250,197650,209100,184650,191975,197925,202250,200450,217500,226750,225400,215850,213650,212350,221275,225975,230625,234525,230645,225905,220300,220400,222750,232500,219515,212150,203935,213000,217050,235750,223400,214550,215750,216550,217350,222497,227567.9,219729.1,226400,232880,225120,218923,217957.1,217017.05,220707.85,228500,231000,229750,234300,233200,235750,233725,227300,234825,236575,242575,235200,236500,237550,248650,251150,252200,245200,228950,221100,228000,225625,234775,241100,247750,259425,271075,266800,272000,271700,266500,264000,259250,254000,270700,282615,294040,327645,340685,322865,301000,298950,302715,312485,300250,307750,318250,319450,323950,329600,351400,357100,361000,364625,371025,370100,354700,326550,277700,323465,361610,393925,406960,420940,412300,404175,394925,406500,411000,414350,426900,431250,425500,418550,400625,392075,389250,405000,413000,412300,407585,397965,397250,441000,403250,382433,359813.1,379669.9,402550,394325,394175,401250,409766.5,403386.55,407629.95,409500,400750,410500,412250,404750,392250,396400,400180,408695,408275,406500,402000,397400,402750,415100,417750,439711.5,448748.05,467713.45,461200,435250,430050,418150,412250,419661,422287.7,416623.3,406500,403637.25,407980.25,407950,418300,446009,438728.3,401500,412906.65,405450,405710,402905.5,411164.5,417400,417143.05,429918.45,430612,437200,431250,432550,431000,436750,440200,430150,437705,437245,452400,454250,443135,435815,437116.5,452506.55,446709.95,477150,466250,462250,470250,461250,461000,479500,479750,469000
"Tulsa, OK",66500,68875,70775,70700,69550,68975,66925,66100,68850,67100,68200,69350,72425,71650,74175,76200,78175,78275,75150,74400,74050,73650,75650,74000,74725,77325,83900,86900,87475,86075,83800,84950,82500,79375,81375,82550,84125,84875,86425,87200,87000,83400,83475,84250,84500,81650,80500,83025,85675,87100,88675,88875,89225,87600,87525,89700,90900,86650,83350,88000,91950,95575,99650,101175,100550,99975,95175,93675,98725,98925,94450,93225,96325,98750,100750,101875,103175,101775,101600,104450,106675,103500,105450,103075,104850,104450,109950,113850,113850,110350,107425,105225,104800,104850,103500,101450,102550,107575,109375,109950,113100,113525,115350,117325,120200,117800,113375,111675,110700,111800,116050,119700,122525,121125,119250,121150,121100,117100,116550,118250,120950,123375,124625,125000,126500,125050,123550,123860,123140,122200,123325,122975,123950,125550,128200,130550,132450,130775,130000,129775,131500,132550,131500,131450,131450,133325,135475.5,135450.35,135125.15,132425.5,132250.85,131050.5,129950.15,127150,130100,133150,131850,131675,132825,133850,131400,129925,128775,127800,126150,123050,123700,125650,129225,127725,130475,134949.5,138575,136275,132550,134200,136700,132025,134875,133400,131350,131550,136225,136000,138025,139250,137750,135900,134750,126750,124400,123700,123625,128300,130025,134800,135650,133100,135750,136250,133425,133325,129750,131850,137650,138300,141550,143650.5,143000.85,139600.5,134100.15,134550,139950,142050,137275,137425,138800,142000,143400,147000,149100,145000,144000,144250
"Fresno, CA",94850,95475,95475,96550,96625,96900,95175,97275,97775,94100,91857.5,92517.5,93375,93075,92400,93711,94645.2,95040.8,94500,95650,96300,97575,96450,95525,96000,96200,96400,98175,100975,100550,98850,97725,97500,94250,93725,94225,97425,102750,107450,105300,104525,103975,101650,103500,102125,99725,99125,100875,103125,104450,106925,106650,108025,108150,111225,110100,109400,105850,109900,113450,116675,117125,121650,125150,124350,125250,125750,128650,129750,128650,126950,126150,127000,128200,133100,134975,142875,147250,147150,147100,144550,144400,148550,151800,156500,159352.5,161281.75,164820.75,170850,171625,170825,175000,178500,178000,181100,191150,197750,206250,214375,217875,224300,240700,238750,236500,241925,246075,246275,250225,254750,263375,273738,281179.1,287258.9,286427,289981.4,291970.6,293900,291525,295325,301600,302275,300475,304650,307350,304300,301200,299500,293900,290825,287775,284100,281250,283900,283625,282825,284000,285400,279500,275700,267025,265175,262100,262400,256050,256450,253150,250850,247150,240600,231750,231425,222400,222200,213182.5,210492.5,211250,207400,201300,193750,190700,182850,181450,185275,182875,175775,173850,172750,177677.5,172159.25,174368.25,173725,174475,179550,183500,177500,172650,172800,164587.5,163250,163675,160075,159000,162000,164925,166425,167850,163100,160000,155750,153550,156200,160750,159075,162675,163375,164675,167200,170250,169700,167425,172950,167750,170500,171500,176625,176375,184250,190950,197050,199250,199000,206800,214950,208750,202650,212350,208750,211250,210250,203250,207000,211825,211175,207375
