"RegionName","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"California",94000,93100,92500,92100,91900,91800,91500,91300,91400,91700,92000,92100,92400,92700,92800,93000,93600,94200,95000,96100,97300,98200,99200,100400,101100,101300,102000,103300,104300,105100,105800,106400,106900,107400,108100,109100,110400,111600,112600,113700,114900,116100,117600,119300,120800,122400,124000,125700,127200,129100,131300,133500,135500,137400,139200,141100,143200,145500,147700,149600,151400,153400,155300,156900,158400,160100,161700,163300,165400,167900,170300,172600,175200,177800,180500,182900,185400,188000,191300,194700,197600,200100,203000,205900,208700,211200,213600,216300,220200,224500,228700,232800,237100,241800,246900,252200,258000,264600,270900,276200,280600,285000,289300,293300,297100,301200,304900,308500,312500,317000,321700,326700,331000,334500,337300,339900,342000,343400,344600,345600,346000,345400,344200,343500,342800,341700,340000,338200,336200,334300,332800,331200,329400,327400,325200,322800,320400,317900,315200,312200,308300,303800,298400,292600,287100,282500,277700,272000,266200,260900,256000,251200,247200,243600,240100,236800,233600,230300,227600,225400,223600,221700,219900,218600,217800,217300,216800,216100,215000,213600,211700,209700,207800,205900,204300,202700,201000,199100,197200,195100,192500,189800,187600,185800,184300,183100,182300,181700,181200,181100,181000,180800,181100,182200,183700,185400,187400,189500,191700,193800,195800,198700,202800,207700,212900,218100,223800,230000,235900,241000,245400,249100,252400,255200,257400,260300,264600,268500,270600,272100,274100,276400,279000,281300
"New York",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117700,119300,120800,122200,122800,123600,125400,127500,128900,130500,131600,132600,134100,135900,137400,139000,139500,139700,140400,141600,142600,143600,144300,144400,144900,145300,145500,145800,146700,147800,148400,148800,148900,148900,148900,148900,148800,148900,148800,148700,148100,147500,147300,147500,147600,147700,147800,148000,148300,148000,147500,147400,145900,143600,142400,142800,142600,141600,140700,140000,139200,138600,138600,138700,138500,138300,138200,138200,138300,138100,137900,137700,137500,137100,136600,136000,135300,133800,132100,130900,130400,130000,129400,128700,128300,128000,127500,126900,126500,126200,125800,125100,124400,123900,123600,123300,122900,122600,122300,122200,122400,122700,123200,123400,123200,123300,123800,123900,123800,123700,124100,124500,124500,124500,124800,125800,127100,128100,128200,128500,129100,129500,129800,130200
"Florida",45800,45600,45500,45300,45000,44900,44900,44900,44800,44800,44800,44900,44900,44800,44900,45000,45200,45500,45600,45600,45800,46000,46100,46100,46300,46600,46800,46900,47000,46900,47100,47400,47600,47500,47800,48100,48400,48800,49100,49300,49600,49700,49800,50000,50200,50700,51100,51500,51800,52100,52400,52900,53400,53900,54300,54500,54900,55500,56000,56700,57300,57900,58300,58700,59100,59500,60200,61000,61800,62500,63200,64000,64800,65600,66300,67000,67700,68800,69800,70900,71900,73000,74100,75200,75900,76600,77600,78800,79800,80800,81800,83000,84400,85600,86700,88100,89800,91800,94100,96500,99200,102200,104800,107400,110300,113400,116800,120400,123900,127300,131100,135100,138900,142300,145900,149100,151500,153400,155100,156600,157900,158900,159100,159000,158500,158200,157700,157200,156500,155600,154400,153500,152700,151700,150100,148400,146900,145700,144100,142200,139800,136900,133600,130000,126500,123200,120000,116800,113200,108800,104500,100200,96200,93400,91200,88300,85400,82900,80500,78200,76200,74200,72500,71200,70300,69400,68500,67300,66200,65200,64300,63500,62700,61900,61000,60200,59500,58800,58400,58100,57700,57000,56300,55900,55700,55700,55900,56200,56300,56200,56400,57000,57600,58200,59000,59800,60400,61100,61700,62200,63000,63900,64600,65400,66400,67500,68600,69700,70700,72000,73500,74800,75600,76400,77300,78400,79500,80900,82100,82900,83600,84500,85300,85900
"Illinois",84000,83500,82600,82100,81900,81900,81900,82200,82500,82800,83000,83100,82800,82500,82400,82300,82500,82800,83100,83200,83300,83500,83800,84200,84700,85300,85700,86200,86900,87800,88300,88700,89100,89700,90100,90700,91400,92100,92900,93700,94200,94800,95800,97100,98300,99000,100000,101300,102800,104400,105900,107200,108100,108400,108900,109800,111100,112400,113300,114300,115600,116900,118400,120100,122200,124000,125200,126600,128100,129200,130000,130900,131600,132200,132800,133400,134000,135000,136000,136900,137800,139000,140300,142000,143400,144500,145600,146200,146500,147400,148200,148200,148000,148300,148900,149200,149500,150100,150600,151200,152100,152700,153400,154300,155100,156200,157400,158000,158600,159500,160400,161400,162100,162800,163600,164300,165000,165600,166100,166300,166400,166500,166900,167100,167000,166600,166100,165600,165600,166300,167000,167200,167100,166800,166100,165700,165400,164900,164500,164400,164400,164300,163800,163000,161900,160800,159600,158400,157300,156200,155000,153800,151500,147700,143600,140900,139100,137600,136300,135200,134300,133600,132800,131900,131200,130800,130400,129700,128400,127400,126500,125300,123800,122200,120500,118600,116500,114700,113300,112200,110900,108900,106800,105300,103800,101900,99800,97900,96300,95100,94500,94200,93800,93200,92500,91500,90300,89800,89800,89800,89900,90100,90200,90300,90600,91300,92400,93400,94600,95700,97200,98900,100100,100800,101200,101700,103000,104600,105300,106100,107300,108400,109200,109700
"Pennsylvania",64500,63800,63200,62700,62400,62100,61600,61000,60800,60500,60200,60200,60100,59800,59600,59600,59600,59700,60000,60300,60400,60500,60800,60900,61100,61500,61700,61600,61600,61700,61700,61600,61800,62300,62800,63200,63400,63400,63500,63900,64300,64600,64800,65300,65600,65900,66200,66600,66700,66800,67200,67400,67200,67200,67500,67800,68100,68400,68700,69000,69500,70100,70500,70700,71000,71300,71600,71900,72100,72300,72400,72500,72800,73100,73600,74300,75200,75900,76600,77200,77900,78600,79500,80300,81100,81800,82500,83000,83100,83600,84300,84800,85300,86000,86600,87400,88700,89700,90500,91300,92500,93400,94200,95000,96200,97200,98100,99100,100100,101000,102200,103500,104600,105700,106800,107700,108300,108700,109200,109800,110300,110700,111200,111900,112300,112300,112600,113400,113900,114500,115100,115200,114800,114500,113900,113000,112400,112200,111700,111300,111200,111100,111200,111500,111700,112100,112500,112800,112800,112900,113200,113600,113800,113400,111800,110300,109700,109600,109300,108900,109000,109300,109200,108500,108000,107800,107400,107100,107300,107400,107300,107100,107000,106900,106500,105900,105400,105000,104800,104600,104100,103100,102300,101800,101300,100600,100000,99200,98200,97400,97300,97400,97500,97200,97200,97200,97300,97200,97100,96900,96800,97000,97200,97400,98000,98600,98800,99200,99500,99500,99900,101000,102500,104200,106000,106400,105500,105200,105900,106500,107000,107400,108000,108500
"Ohio",55200,54800,54500,54200,54000,53700,53500,53600,53500,53300,53100,53100,53300,53500,53800,53900,54100,54300,54500,54600,54900,55200,55400,55600,55700,56000,56300,56400,56600,56900,57400,57600,57700,58100,58600,58700,58800,59300,59700,60100,60300,60100,59900,60000,60100,60400,60700,61000,61100,61200,61600,61800,62000,62300,62700,62900,63200,63500,63700,63800,63800,63900,64000,64300,64600,64700,64700,64900,65200,65300,65500,65700,65900,66000,66000,66200,66600,67000,67200,67600,67800,68100,68400,68500,68600,68900,69200,69200,69400,69700,70100,70300,70300,70300,70400,70600,70700,70700,70800,71100,71500,71500,71600,71700,71900,72000,72100,72300,72700,72800,72800,73000,72900,72900,73200,73400,73400,73300,73300,73400,73500,73600,73400,73000,72700,72800,72600,72500,72500,72600,72700,72800,72800,72800,72700,72700,72600,72100,71600,71300,71200,71200,70900,70300,69900,69900,69800,69400,69000,68600,68400,68100,67700,67600,67600,67400,67200,66800,66600,66500,66600,66900,67000,66900,66500,66100,65700,65500,65500,65600,65600,65500,65300,64800,64200,63800,63400,62800,62500,62400,62200,61900,61600,61500,61300,61000,60700,60600,60600,60600,60300,60400,60600,60700,60600,60700,60900,61100,61100,61000,61000,60800,60700,60900,61400,61700,62100,62200,62400,62900,63600,64100,64600,65300,66100,65800,64000,62900,62800,62600,62400,62400,62600,62800
"Michigan",70200,68800,68200,68200,68300,68300,68400,68300,68400,68400,68200,68200,68900,69500,69800,70100,70400,70500,70700,71100,71900,72400,72800,73500,74200,74600,74800,74900,75300,76200,76800,77200,77400,77700,78100,78700,79300,79900,80200,80200,80500,81100,81700,82400,82900,83600,84400,84900,85100,85800,86800,87600,87900,88200,88300,88500,88800,89400,90000,90500,91300,92100,92700,93400,94100,94700,95200,95600,95700,95800,96000,96400,96600,96800,97300,98200,99000,99600,100200,100700,101400,101800,101800,101900,102400,102400,102400,102500,102500,102400,102900,103700,104300,104500,104700,105000,105300,105600,105900,106000,106300,106600,106500,106500,106700,107200,107400,107500,107800,108300,108600,108900,109000,109100,109200,109100,108700,108300,108200,108000,107700,107400,106900,106300,106000,105800,105200,104600,104000,103600,103100,102400,101600,100900,100400,99400,98500,97800,97200,96300,95100,93800,93000,92300,91100,89600,88300,87100,86000,84700,83400,82100,80900,79900,78500,76800,75400,74700,74100,73300,72200,71200,70400,69400,68600,68200,67900,67600,67400,67100,66400,65600,65100,64300,63500,63100,62900,62500,62200,62300,62100,61400,60600,60000,59500,59300,59400,59600,59800,59800,59600,59700,60300,61100,61600,62300,63100,63800,64400,64900,65400,65900,66600,67600,68400,69100,70200,71800,73200,74600,75900,76700,77300,78100,78700,78900,78800,79000,79400,79900,80200,80500,81000,81500
"Georgia",76400,77800,77400,76200,75900,75600,75300,74800,74700,74900,75700,76600,77200,78400,79300,80100,80800,81200,81000,81100,82000,82900,83600,84500,85000,84700,86500,88500,89200,89900,91300,91900,92800,94700,96200,96800,97100,98100,99800,101800,103600,105200,106600,107900,109500,111200,112600,113100,113500,114000,115000,116700,118400,119900,121800,123200,123500,124100,125600,126400,126600,126700,126600,126200,125500,125500,126000,127000,127300,127200,126900,127600,128700,129400,129400,129800,130700,131500,132000,132600,132000,131000,131000,131600,132200,133100,133200,132600,132700,133000,132500,132600,133800,134700,134900,135400,136000,136400,136700,137200,137700,137700,137400,137400,137900,138800,139500,139600,139400,139600,140200,140900,141200,141200,141600,141900,142300,142600,142800,142800,143300,143500,143300,143400,143800,144600,145400,145700,146000,146100,146100,146300,146400,146300,146300,146000,145400,145000,144800,144700,143900,142900,141700,140600,139500,138600,137500,136600,135400,134100,132500,130800,129400,128700,127800,126300,124600,123400,122400,121500,120700,119800,119100,118300,117600,116900,116100,115100,114200,113700,112900,111600,110300,109300,107900,106200,104300,102500,101400,101200,100500,98800,97000,95400,93700,92000,90600,89700,89300,88900,88300,87700,87800,87700,87200,87100,87500,88000,88700,89500,90000,90400,91200,92500,93700,95000,96700,98500,100000,101400,102800,104500,105700,106300,107300,107500,107200,108100,110100,111500,112600,113900,114800,115300
"North Carolina",62200,63100,63900,64500,64900,64500,64200,64200,64300,64200,64400,65100,65900,66400,66500,66700,67200,67900,68400,68800,69400,70500,71900,72400,72000,72000,72600,73300,73600,73900,74200,74500,74700,75000,74800,74900,75300,75500,75400,75500,75700,76000,76300,76600,76800,76900,77000,77200,77400,77700,78200,78500,78600,78900,79500,79700,79900,80400,81000,81200,81200,81300,81300,81300,81500,82000,82500,82800,83100,83100,83200,83600,84200,84600,85100,85500,86000,86100,85900,86000,86200,86400,86600,86900,87600,88400,88500,88500,88700,88900,88800,89400,90300,91300,91700,91900,91900,91800,92100,92700,93000,93400,94000,94000,94200,95200,96500,97000,97200,97300,98100,98600,99100,100000,101700,103300,104800,105700,106700,107900,109000,110200,111400,112500,113900,115000,115700,116000,115600,115600,115900,116500,117500,118300,118600,119200,119500,118900,118200,118200,118500,118000,117300,117600,118100,118100,118200,118700,119500,120100,120000,120100,120000,119100,117600,116200,115000,114100,113200,112600,112200,111800,111600,111600,111300,111100,111000,110600,110200,109900,109500,108700,107800,107100,106600,105900,105000,104500,104100,104000,103900,103200,102200,101000,99900,99600,99300,99000,99100,99400,99500,99900,100200,100100,99900,100000,99800,99400,99000,98800,98500,98700,99200,99600,100100,100900,101300,101300,101300,101700,101900,101800,101800,102200,102700,101700,100000,99600,100500,100700,100900,101100,101100,101100
"New Jersey",86400,84300,82600,81300,80400,80000,79700,79500,79400,79500,80100,80600,81000,80800,80700,80700,80700,80500,80300,80400,80900,81300,81600,82300,83000,83400,83800,84100,84300,84700,85400,85800,85900,86200,86500,86600,87100,87800,88600,89800,90900,91700,92100,92500,93000,93400,93900,94800,96100,97600,99200,100400,100900,101500,102700,104100,105000,105900,107000,108200,109500,111000,112000,112700,113900,115900,117500,118600,119700,121000,122300,123800,125300,126800,128300,130300,132400,133900,135100,136900,139100,141200,143500,145600,147400,148900,151100,153600,156100,158000,159900,162100,164700,167100,168900,170500,172200,174100,176000,178000,180500,183500,186800,189700,192100,194400,196800,199600,203300,207000,210200,213700,217000,219900,222800,226100,229300,231600,233700,236000,237700,238700,239000,238900,238600,238300,238000,237500,236700,235800,234900,234500,234700,234600,233900,232400,230700,229300,228100,226900,225500,224800,224200,223200,221900,220600,219400,218400,216900,215300,214100,212600,211400,210800,210000,208200,206400,205400,204800,204000,203500,203000,202200,201800,201800,201400,200500,199500,198400,197800,198000,198100,197600,196100,194200,191900,189500,187500,186200,185100,183700,181600,179600,178100,177300,176800,176300,175800,174800,173900,173500,173500,173300,173400,173600,173900,173500,172500,171600,171300,171100,171100,171300,171600,171400,171200,171500,171400,171200,172300,174100,174900,175400,175900,176100,175900,176300,176400,175200,174400,175500,176700,176800,176400
