"RegionName","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"California",198100,197800,197100,196500,196100,195900,195800,196200,196900,197900,199100,200200,201000,201700,202100,202700,203200,204100,205500,207200,209000,211200,213900,214100,213300,213700,217100,220900,223900,225400,227300,229100,230900,232800,234600,236600,239000,241400,243500,245300,247000,249300,251800,254200,256600,259700,263000,266200,269400,272800,275600,278100,280600,283200,285800,288600,291700,294900,298200,301800,305300,308700,311100,313400,316300,319100,321400,323700,326500,329400,332300,335700,339500,343500,347700,352600,357900,363400,369000,374800,380100,385000,390200,395300,399900,403700,407800,412700,418300,424600,431400,438400,445800,453800,462100,471300,481900,493700,505800,517500,527900,536900,544800,552200,559000,565300,571900,579100,586300,593600,601000,608400,615400,622200,628100,633300,637300,640100,641800,643000,643200,642700,641300,639000,636100,632800,629300,626100,622800,619900,617200,614600,611500,607600,602200,596300,590600,584500,578400,571300,562500,552800,542300,530400,518200,506600,495800,485400,475200,465700,456900,448200,441900,438800,436500,432800,429000,425500,422800,421000,420100,419600,419700,420300,421200,421500,421800,422500,423000,423000,422200,420300,418300,416500,414900,413300,411400,408800,406100,403600,400600,397400,394400,392300,390600,389300,388300,387600,387100,386700,386700,387400,388800,391200,394400,397900,401400,405100,409100,413100,417400,422300,428200,435200,443100,451000,459200,467800,475400,481700,487300,492300,496100,499000,501000,504000,508100,512000,514700,516800,519100,521600,524400,526900
"New York",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251600,251700,251500,250800,250000,249400,249100,248800,248200,247600,247000,246600,246400,246100,245600,246000,240900,232500,228400,229400,229200,228700,227900,226700,225800,225200,224600,224300,224300,224500,224500,224300,224300,224200,223600,223100,222700,222100,221400,220900,220500,219900,219400,218900,218100,217600,217200,216800,216200,215800,215500,215200,214900,214600,214300,214000,213700,213600,213700,214000,214100,214200,214400,214600,214700,215200,215600,215600,215700,216300,217000,217800,218400,218800,219400,219900,220200,220600,221100,221900,222700,223100,223300,223700,224000,224100,224400,224800
"Florida",135700,135700,135600,135500,135400,135500,135700,135900,136000,136400,137100,137700,138000,138400,138800,139200,139600,139900,140400,140800,141300,142000,142900,143500,144000,144300,144500,144800,145500,146200,146500,146900,147700,148600,149300,150200,151200,151800,152300,153100,153800,154500,155100,156100,157200,158100,159100,160200,161100,162400,163500,164500,165300,166400,167700,168900,170100,171300,172800,174200,175300,176400,177600,178700,179700,181000,182600,184000,185200,186500,187900,189400,190900,192300,193700,195600,197600,199300,201300,203500,205700,207800,209900,212000,214000,216200,218400,220400,222300,224300,226400,228800,231500,234200,237200,240200,243600,247400,251800,256600,261700,266600,271800,277000,282300,287900,293900,300700,308300,316200,324300,332400,340200,347300,353400,359300,364200,367700,370300,372800,374700,375400,375200,374500,373400,371900,370300,368200,365400,362700,360300,357800,354700,351400,347600,343300,339100,335000,330800,326500,321800,316200,310200,304100,297900,291900,286100,280600,275300,269700,264000,258100,253400,250700,248300,244600,240900,237700,235100,232700,231000,230000,229400,228700,228800,228800,228400,227700,227300,226800,226200,225200,224000,222500,221000,219500,217900,216200,214900,213900,212700,211400,210300,209500,208800,208100,207800,207900,208000,208300,208900,209900,211100,212500,214000,215500,217000,218500,220000,221400,222600,224000,225500,227500,229700,231900,234000,236500,239100,241700,244500,247300,249100,250700,252100,253700,256200,258800,260500,261900,263100,264200,265600,266900
"Illinois",177800,176900,176400,176200,176600,177700,178500,178900,179700,181200,182100,182400,182700,183100,183600,183900,183800,183800,184200,184900,185300,185600,186300,186900,187300,188000,188800,189500,190100,190900,191700,192500,193300,194300,195400,196700,197900,199000,199900,200800,202000,203100,204400,205900,207200,208300,209500,210800,212200,213300,214400,215800,217200,218100,219000,220000,221200,222200,223300,224500,226100,227800,229300,230500,231700,233100,234500,236000,237500,238800,239900,241000,242200,243600,244900,246400,247900,249400,250800,252100,253600,255000,256600,258400,260000,261400,263100,264700,266000,267100,268000,268900,270000,271300,272700,273900,275100,276700,278600,280400,282400,284200,285800,287800,290100,292100,293900,295800,297800,299700,301400,303400,305300,307100,309200,310900,312200,313600,315000,316200,317500,318700,319200,319400,319700,320000,320100,320300,320400,320600,320900,321200,321400,320900,320000,319000,317700,316300,315000,313500,311700,309600,307500,305300,303100,301400,299900,298300,296700,295100,293400,291300,289200,287500,285800,283800,281900,280100,278600,277300,276300,275600,275000,274200,273500,272900,272100,271000,269600,268200,266600,264700,262700,261000,259600,258100,256300,254500,253000,251500,249900,248300,246800,245300,244200,242900,241500,240400,239400,238200,237100,236600,236200,235800,235800,236200,236400,236600,236500,236300,236400,236600,237000,238000,239200,240700,242500,244600,246400,247900,249700,251700,253500,255000,256300,257600,259000,260200,261200,262200,263000,263800,264600,265300
"Pennsylvania",153400,153400,153600,153700,153900,153900,153900,153800,153700,154000,154600,154900,155000,155000,155100,155300,155600,155800,156200,156700,157200,157700,158400,159200,159700,159900,159900,159900,159900,160100,160500,160900,161700,162700,163400,163800,164100,164400,164700,165300,165900,166400,166700,167200,167700,168500,169200,169900,170800,171600,172200,172900,173600,174400,175300,176100,176800,177400,178200,179200,180100,181000,182000,182900,183700,184500,185300,186200,187100,188100,189300,190600,192000,193600,195000,196400,197900,199500,201100,202700,204400,206200,207700,209100,210600,212500,214600,216600,218300,220200,222300,224300,226100,227800,229300,231000,232700,234600,236800,239100,241400,243700,245900,247900,250100,252400,254700,256800,258800,260700,262300,264200,266400,268500,270400,272300,274100,275500,276700,278000,279400,280500,281600,282400,282900,283300,283800,284100,284200,284700,285400,285900,286000,286200,286200,285600,285000,284300,283600,282700,281700,280400,279200,278500,277900,277200,276700,276300,275800,275100,274500,274200,273700,273000,272200,271400,270600,269900,269200,268700,268300,268200,268200,268100,268200,268400,268600,268500,268500,268200,267700,267100,266100,264900,263800,262800,261800,261100,260400,259400,258500,257400,256200,255500,255100,254900,254900,254600,254100,253500,253500,253700,253400,253100,253400,253700,253800,253800,253700,253400,253100,253100,253300,253600,254100,254800,255800,256900,257900,258900,260300,261700,263000,264600,265900,267200,269100,271000,271900,272800,273900,274700,275200,275600
"Ohio",141200,141400,141500,141600,141800,141900,141900,142000,142200,142600,143200,143700,144100,144600,144900,145100,145500,146000,146500,147000,147500,148000,148600,149100,149600,149800,150100,150400,150800,151000,151400,152100,152700,153100,153700,154300,155000,155700,156300,157000,157700,158200,158500,158700,159100,159700,160400,161200,161800,162300,162800,163100,163700,164400,165000,165500,166000,166300,166700,167300,167700,167900,168200,168700,169100,169300,169700,170300,170800,171300,171700,172100,172600,173100,173600,174100,174600,175100,175600,176100,176600,177200,177700,178400,179100,179900,180600,181300,182000,182700,183400,184200,185200,185800,185800,185800,186200,186700,187100,187500,187800,188000,188500,189000,189300,189700,190300,190900,191400,191800,192000,192200,192500,192700,193100,193400,193700,193800,194000,194200,194200,194100,194100,194000,194000,194200,194100,193900,193600,193400,193400,193200,192800,192300,191800,191100,190500,189900,189200,188400,187500,186700,185900,185200,184400,183600,183100,182700,182300,181600,180800,179800,179500,179800,179900,179500,179300,179100,179000,179100,179100,179300,179500,179700,179700,179300,179100,178900,178700,178600,178500,178200,177800,177400,176700,176000,175400,174500,173700,173100,172600,172200,171900,171700,171600,171600,171500,171400,171400,171000,170700,170900,171200,171600,172000,172400,172600,172900,173300,173500,173700,174100,174500,174700,175200,175900,176900,177900,178600,179400,180700,181800,182600,183500,184500,185700,187000,187900,188300,188800,189100,189400,190100,190700
"Michigan",180100,177600,176300,176600,176200,175400,175200,175700,176600,177500,178500,180200,182100,183700,185200,186300,187100,188100,189100,190100,191300,192000,192900,194300,196000,197400,198500,199700,201000,202300,203400,204400,205600,206800,207800,209100,210800,212500,214000,215200,216500,217900,219200,220200,221500,222600,223700,225100,226900,228500,229700,230800,232000,233000,233800,234900,236300,237300,238100,239100,240200,241500,242700,243600,244400,245300,246200,246600,246800,247100,247700,248200,248900,249700,250700,251700,252900,254100,255300,256000,256600,257200,257800,258300,258500,258600,259000,259800,260600,261100,261800,262800,263800,264600,265300,266100,266600,266800,266900,267100,267400,267900,268400,269300,270100,270900,271400,271700,271900,272500,272900,272900,272500,272100,271900,271700,271400,270800,269800,268800,268200,267500,266300,265000,263600,262000,260400,258800,256900,254900,253600,252700,251500,249800,247700,245600,243400,241000,238200,235200,232300,229200,226000,223100,220400,217700,214900,212400,210100,207700,205300,202400,199900,198400,196900,194500,191900,189500,187900,186900,186200,186100,186100,186300,186600,186900,186900,186900,187000,187300,187600,187400,186700,186200,185800,185100,184600,184200,184300,184600,184500,184200,184300,184500,184900,185400,186100,187100,188000,188800,189800,191100,192600,194400,196400,198600,200900,202900,205000,206900,208800,210700,212600,214500,216900,219700,222500,225300,228300,231100,233600,235800,237600,239000,240200,241900,244400,247100,249000,250200,251000,251600,252500,253400
"Georgia",152100,152000,152200,152300,152100,152100,152500,152900,153400,153900,154400,155000,155600,156100,156400,156800,157500,158400,159000,159500,160100,160700,161300,162100,162900,163500,164100,164900,165800,166600,167800,169100,170300,171200,172100,173200,174600,175600,176300,177200,178500,179700,180800,181600,182500,183600,184500,185200,186200,187300,188400,189400,190200,190900,191400,191700,191900,192800,193800,194600,195500,196700,197700,198400,199000,199700,200200,201100,202000,202500,203100,203900,204500,205100,205700,206400,207200,207700,208100,208800,209400,209800,210200,210600,210700,210900,211500,211900,212300,213100,214000,214700,215700,216700,217600,218500,219400,219900,220500,221400,222200,222900,223700,224500,225300,226400,227600,228500,229500,230800,232000,232800,233600,234700,235900,237300,238600,239700,240700,241600,242600,243700,244600,245400,246300,247000,247600,248200,248300,247700,247100,247300,247800,248100,248000,247900,247700,247200,246500,245500,244500,243300,241700,240100,238200,236100,234300,232500,230200,228100,225700,222700,220600,219900,219200,217800,216300,214900,213700,212800,212300,212000,211900,211700,211400,211300,211500,211400,210800,210200,209600,208600,207500,206300,205200,204000,202400,200600,199000,197900,196600,195300,194200,193300,192300,191500,190800,190700,190700,190100,189300,189100,189300,189300,189500,190000,190500,190900,191300,192000,193100,194400,195700,196800,198400,200400,202500,204600,207000,209300,211500,213500,215100,216600,217800,218900,220200,221900,223400,224600,225800,226900,228300,229700
"North Carolina",157400,157800,157900,158100,158300,158200,158300,158700,159000,159700,160900,162000,162900,164000,165300,166300,167000,167800,168600,169200,169800,170500,171900,173500,174200,174700,175500,176600,177900,178900,179700,180400,180600,181100,182400,183600,184200,184500,184800,185000,185300,185700,186300,187100,187300,187700,188900,190100,190500,191300,192600,194100,195100,195800,196400,196600,200000,202800,201000,198300,199200,199600,199400,199300,199500,200200,201100,202000,202000,202000,202600,203500,203700,204000,204600,205100,205300,205400,205600,206000,206400,206700,207400,208300,209000,209700,210400,211100,211900,212400,213000,213900,214400,215000,216200,217500,218200,219100,220100,220800,221700,222700,223700,224800,225800,226800,228200,229600,230800,231900,233000,234300,235700,237700,239700,241200,242300,243500,244800,246000,247100,248300,249600,251000,252600,254000,255200,256400,257300,258200,259300,260500,261500,262400,263300,264100,264500,264600,264700,264700,264500,264100,263500,263100,263000,262900,262800,262300,261700,261000,260000,258500,257900,258100,258300,257700,256900,256000,255300,254500,253800,252900,252200,251900,251600,250900,250100,249800,249200,248300,247400,246700,245900,245000,244600,244100,243200,242100,241300,240400,239500,238700,238000,237500,237200,237000,236700,236300,236100,235900,235900,236000,236400,237000,237700,238000,238400,238700,238800,239200,239800,240300,240800,241500,242400,243400,244600,245600,246300,247000,247800,248700,249300,250000,250600,251000,251500,252000,252200,252500,252900,253300,253700,254100
"New Jersey",183200,183000,182900,182800,182500,182100,181900,181800,181700,182000,182800,183500,183700,183900,184200,184400,184500,184600,184800,185500,186500,187900,189300,190600,191600,192100,192300,192600,193100,194000,195000,196000,197200,198600,200100,201700,203200,204600,206200,207800,209700,211800,213600,215100,216700,218700,220900,222900,224700,226700,228900,230900,232700,234800,237200,239500,241700,244100,246300,248400,250600,252900,255200,257900,261100,264100,266800,269700,272500,275400,278500,281700,285000,288600,292300,296200,300300,303900,307300,311200,315200,318900,322400,326300,330100,333700,337500,341500,345200,348900,352700,356500,359600,362800,366100,369400,372900,377000,381500,386000,390900,395800,400700,405600,410600,415100,419600,424100,428400,433100,437600,441600,444600,447400,450100,453100,455700,457500,458600,459800,461100,462100,462200,461500,460700,459700,458300,456300,454400,452800,451700,450900,450700,450000,448500,446600,444600,442700,441000,439500,437400,434900,432200,429700,426800,423700,420600,417900,415200,412500,409900,406600,403800,402700,402400,400800,398400,395900,394200,393200,392800,392200,391800,391500,391600,391800,391700,391000,390300,389600,388700,387500,386200,384700,383200,381800,380100,378300,376600,374700,372400,370200,367900,365600,363700,361900,360100,358300,356800,355300,353900,352700,352000,351200,350600,350100,350300,350500,350400,350200,349800,349400,349400,350200,351000,351900,352800,354300,355500,356400,358200,360700,362600,363900,364900,366700,368600,371000,373900,376600,377500,378900,380000,380600
