"RegionName","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"California",152700,152900,152500,152200,152000,152000,151800,151900,152300,152800,153300,154000,154300,154300,154200,154500,154800,155300,156100,157100,158100,159500,161400,161600,161200,162200,164400,165800,167100,167800,169000,170200,171300,172300,173600,175100,176400,177700,179100,180500,181900,183500,185200,187100,189000,191500,194200,196700,199200,201700,204100,206200,208300,210500,212700,215000,217600,220100,222500,225300,228000,230400,232400,234500,236900,239300,241400,243700,246300,249100,252000,255100,258300,261600,265300,269600,274100,278600,283200,287500,291800,296100,300300,304500,308800,312800,316600,320700,325600,331200,337100,343300,349900,356800,364000,371600,380100,389300,399100,408700,417500,425200,432000,438200,443900,449200,454800,460800,466900,472700,478600,485100,491300,496800,502100,507000,510400,512700,514400,515900,516800,517400,517400,516700,515100,512900,510200,507700,505000,502600,500600,498400,495800,492400,488000,483000,477700,472100,466700,460600,452900,444200,434800,424500,413600,403200,393000,383100,373500,364700,356300,348100,341900,338100,334900,331100,327200,323600,320800,318600,317300,316700,316600,316900,317600,318100,318300,318400,318900,319300,318900,317600,316300,315000,313700,312200,310600,308600,306600,304600,302100,299300,297100,295500,294000,292600,291700,291400,291100,291000,291300,291900,293000,295000,297200,299500,302000,304800,308000,311200,314800,318900,323800,329600,336100,342700,349700,356800,363500,369100,374300,378600,381800,384300,386500,389200,392900,396600,399500,401800,404200,406500,408900,410900
"Texas",70100,70100,70500,70900,71000,70900,71600,73700,76000,76900,77100,77400,77800,78100,78400,79000,79500,80000,80200,80200,80400,80700,81100,81300,81600,81800,82100,82300,82600,82900,83200,83200,83400,83900,84500,85100,85800,86600,87300,88000,88400,89000,89500,89900,90200,90500,90400,90200,90300,90600,90800,91000,91400,91900,92100,92300,92400,92500,92700,92900,93200,93300,93500,93700,94000,94200,94500,94700,95100,95600,96000,96200,96500,97000,97300,97900,98700,99300,99800,100300,100600,100800,101200,101500,101700,102100,102700,103000,103300,103500,103500,103600,104200,105200,106800,108600,110100,111100,111900,112700,113400,114100,114800,115100,115600,116200,116800,117100,117300,117600,117900,118000,118100,118300,118600,119000,119400,119800,120300,120700,121200,121800,122400,122900,123200,123600,124000,124400,125100,125800,125900,125900,126300,126700,127100,127400,127800,128000,128100,128200,128100,127400,125900,124100,122600,121300,120100,119500,119200,119100,118900,118800,119200,119800,120100,119900,119800,119600,119500,119400,119100,118700,118400,118300,116500,113600,112300,112700,112400,111900,111400,111100,110800,110300,110100,109900,109300,109200,109300,109100,108600,108500,108200,107500,107100,107100,106800,106300,106400,106800,106900,106900,107100,107400,107700,107900,108000,108200,108400,108600,109500,110800,112000,112700,113300,114300,115700,116800,117600,118000,118000,118100,118900,119800,120400,121900,123900,124600,124400,124700,125100,125500,126200,126900
"New York",84300,84400,84500,84400,84500,84400,84500,84800,85200,85500,85800,85700,85600,85500,85600,85700,85600,85700,85600,85500,85600,86000,86400,86900,87200,87100,87100,87000,87000,87000,87100,87300,87400,87400,87500,87900,88300,88500,88900,89300,89600,89800,90200,90500,90600,90700,91100,91400,91600,91900,92200,92400,92600,92800,93200,93600,93800,94300,94800,95300,95800,96400,96600,96900,97100,97400,97800,98200,98600,99000,99300,99700,100300,100800,101300,101700,102200,102800,103600,104400,105200,105900,106600,107400,108000,109000,110000,111100,112200,113100,113800,114500,115000,115500,115900,116800,117600,118300,119100,120100,121200,122300,123300,124200,125000,125400,126200,127000,127900,128700,129600,130600,131600,132500,133400,134400,135000,135100,135300,135800,136200,136500,136900,137200,137500,137800,138200,137800,140600,145900,149000,148800,149400,149800,150300,150800,151100,151400,151700,151700,151400,151400,151400,151200,151100,151200,150900,150800,150900,150900,150400,150600,148200,143800,141800,142700,142800,142600,142500,142400,142200,142100,142100,142200,142300,142500,142500,142400,142400,142500,142600,142400,142100,141800,141700,141500,141300,141000,140800,140700,140600,140300,140100,139700,139200,139000,138800,138400,138200,138200,138000,137700,137500,137700,137700,137700,137800,138000,138100,138500,138800,139000,139000,139200,139600,139800,140200,140700,140900,141100,141500,141900,142200,142400,142800,143100,142900,142300,142000,142100,142000,141600,141600,141800
"Florida",90300,90800,91000,91000,90900,91000,91300,91300,91400,91800,92200,92400,92700,93000,93100,93400,93700,93900,94200,94600,95100,95700,96300,96800,97000,97200,97300,97400,97600,97800,98100,98600,99200,99800,100300,100900,101500,101900,102400,102900,103400,103900,104500,105100,105700,106400,107100,107900,108600,109300,109900,110700,111500,112300,113000,113800,114500,115300,116200,117000,117600,118400,119500,120500,121500,122400,123200,124000,124900,126100,127300,128200,129100,130100,131100,132200,133200,134300,135500,136900,138400,139800,141000,142500,143800,145100,146300,147600,149000,150500,152100,153800,155500,157400,159700,162000,164500,167100,170000,173300,176700,180200,183900,187700,191700,195700,199900,204800,210400,216200,222200,228400,234300,239800,244800,249500,253200,255900,258200,260300,262000,262900,263000,262500,261600,260300,258800,257200,255100,252700,250200,247700,245100,242400,239400,236200,232800,229500,226200,223000,219400,215100,210500,206000,201600,197300,193100,189000,184900,180700,176700,172400,169100,167200,165400,162700,160000,157300,154900,153100,151900,150800,149900,149100,148700,148300,147900,147400,146800,146100,145500,144600,143500,142400,141200,139800,138300,137100,136000,134900,133700,132500,131700,130800,129900,129200,129000,129000,128700,128600,128900,129600,130300,131200,132200,132900,133700,134700,135700,136500,137200,138100,139200,140400,141700,143300,144800,146400,148200,150000,151800,153700,155200,156500,157400,158700,160700,162500,163800,165200,166600,167700,168900,170000
"Illinois",116000,116500,117100,117500,117800,118200,118300,118200,118600,119500,120000,120100,120200,120400,120600,120800,121000,121300,121700,122200,122600,122900,123400,123600,123700,123800,124000,124000,124300,124800,125200,125500,125800,126300,127000,127700,128100,128500,129000,129600,130100,130600,131100,131600,132300,132900,133600,134400,135200,135800,136200,136800,137100,137400,138000,138700,139300,139900,140500,141000,141700,142500,143500,144600,145400,146200,147400,148600,149100,149500,150000,150700,151200,151700,152600,153600,154300,155000,155700,156500,157200,158100,159100,160200,161200,162200,163200,163900,164700,165600,166200,166700,167600,168600,169600,170500,171600,172700,173400,174300,175600,176800,177700,178700,180000,181100,182100,183100,184100,185100,186000,187000,188100,189100,190000,191000,191900,193000,193900,194400,195100,195800,196300,196700,197300,197500,197700,198100,198300,198500,198800,199200,199200,199000,198900,198500,197800,197300,196900,196400,195600,194500,193400,192300,191300,190500,189700,188700,187500,186400,185400,184000,182600,181400,180200,178700,177300,175900,174600,173700,173000,172400,171700,171100,170500,169700,169100,168500,167600,166700,165800,164900,163900,162700,161400,160100,158900,157700,156700,155700,154700,153600,152300,150900,149800,148700,147600,146500,145600,144900,144200,143600,143200,142900,142900,142900,142800,142700,142800,142700,142500,142600,142900,143300,143800,144600,145700,146800,147700,148600,149800,151000,152000,152700,153400,154200,155200,156200,156800,157200,157900,158800,159400,159900
"Pennsylvania",87300,87300,87300,87000,87100,87000,86800,86700,86800,87100,87200,87300,87400,87300,87200,87300,87400,87600,87700,88000,88200,88500,88900,89300,89600,89700,89700,89700,89700,89900,90200,90300,90500,90900,91100,91400,91600,91700,91800,92000,92300,92400,92600,92800,93100,93300,93600,94100,94300,94600,95100,95400,95600,96000,96500,96900,97200,97500,97900,98300,98800,99400,99800,100200,100600,101200,101500,101900,102700,103400,103900,104400,104900,105500,106200,106900,107600,108200,108800,109600,110300,110900,111600,112400,113200,114200,115100,115900,116800,117700,118700,119700,120700,121400,122300,123300,124400,125300,126300,127300,128300,129300,130300,131200,132000,133200,134600,135700,136600,137500,138600,139900,141300,142400,143500,144800,145900,146800,147500,148100,148800,149500,150300,151000,151500,151900,152400,152800,153100,153600,154100,154300,154500,154900,155000,154900,155000,155100,155000,154800,154300,153800,153500,153500,153600,153400,153200,153200,153000,152800,152600,152600,152500,152400,152000,151500,151100,150700,150600,150400,150300,150300,150600,150700,150900,151000,151000,150900,151000,151000,151000,150700,150000,149400,148700,147900,147200,146800,146200,145700,145200,144800,144300,143600,143100,142800,142600,142300,141800,141500,141500,141400,141000,140900,141100,141300,141200,141200,141000,140900,140800,140600,140700,141200,141500,141800,142000,142400,142800,143300,143800,144300,145100,146100,146800,147200,147500,147800,148000,148300,148800,149200,149300,149500
"Ohio",87500,87800,87900,88000,88200,88400,88400,88500,88900,89300,89600,90000,90500,90800,90800,90900,91300,91700,92300,92700,93000,93200,93500,94000,94300,94500,94700,94800,95000,95500,95900,96300,96500,96900,97600,98000,98200,98500,99000,99500,99900,100300,100600,101000,101200,101400,101800,102400,102800,103400,104100,104700,105000,105300,105500,105800,106200,106700,107200,107400,107600,107900,108400,108700,108900,109100,109400,109800,110100,110300,110700,111100,111400,111600,111800,112100,112400,112600,112900,113200,113600,114100,114200,114400,114700,115200,115500,116000,116700,117200,117400,117800,118400,118800,118900,119000,119400,119800,119900,120100,120300,120600,121000,121300,121400,121800,122300,122600,122800,123000,123200,123400,123500,123500,123700,124000,124100,123900,124000,124300,124300,124200,124100,123900,123700,123700,123600,123500,123300,123000,122800,122800,122700,122300,122000,121800,121600,121100,120500,120000,119600,119000,118300,117600,116900,116400,116000,115400,114800,114500,114000,113300,113100,113300,113200,112800,112600,112300,112100,112100,112100,111900,112000,112300,112000,111500,111500,111300,111000,110800,110800,110500,110300,110000,109500,108800,108100,107400,106800,106400,105900,105400,105000,104700,104400,104100,103700,103600,103500,103600,103400,103400,103600,103900,104000,104100,104000,104100,104400,104600,104400,104400,104500,104700,105100,105600,106000,106500,107000,107500,108100,108600,109100,109800,110600,111200,111600,112000,112300,112500,112900,113400,113700,114100
"Michigan",104100,103100,102700,103200,102900,102400,102500,103200,103800,104500,105300,106200,107200,108300,109500,110500,111500,112500,113100,113700,114500,115100,115600,116300,117200,118200,119000,119500,120200,120900,121700,122200,122800,123500,124200,124900,126000,127000,127900,128600,129400,130200,131000,131600,132200,132800,133500,134200,134900,135800,136500,137000,137600,138100,138600,139500,140300,140800,141400,142000,142800,143700,144500,145000,145500,146200,146800,147300,147600,147900,148300,148500,148600,148700,149100,149600,150200,150600,151000,151500,152200,152700,153100,153700,154200,154500,154700,155200,155900,156400,156700,157000,157200,157400,157800,158300,158800,158900,158900,159100,159400,159800,160100,160300,160600,160900,160900,161100,161600,161900,162000,161900,161800,161600,161700,161700,161700,161500,161300,160700,160000,159400,158900,158200,157300,156700,156100,155500,154800,154000,153100,152200,151300,150200,149100,148000,147100,146000,144400,143000,141400,139500,137500,135700,133900,132100,130300,128600,126700,124600,122700,120700,118800,117600,116700,115400,114000,112600,111500,110400,109400,108700,108100,107500,107200,107100,106900,106600,106500,106400,106300,106000,105400,104800,104300,103900,103200,102400,101900,101500,101000,100500,100200,99700,99300,99300,99200,99000,99100,99200,99400,99700,100300,101100,101900,102900,104100,105200,106200,107200,108300,109300,110300,111400,112700,114100,115900,117700,119500,121200,122600,124000,125000,125800,126700,127700,128700,129700,130700,131600,132300,132900,133800,134600
"Georgia",89300,89900,90200,90000,89900,90200,90700,91100,91300,91500,91800,91900,91800,92100,92400,93000,93500,93900,94100,94600,95300,95800,96300,97000,97600,97700,98200,98800,99300,99900,100600,101000,101400,102200,103000,103600,104100,104900,105600,106600,107300,107800,108200,108900,109600,110600,111700,112500,113200,113700,114500,115300,116000,116800,117800,118400,118600,118900,119500,119900,120400,121300,122000,122300,122300,122700,123100,123700,124300,124900,125100,125800,126500,126800,127000,127500,128200,128600,128700,129100,129300,129400,129700,130100,130400,131000,131300,131500,131900,132500,132800,133000,133700,134400,134800,135100,135400,135400,135500,135800,136300,136700,137100,137500,138100,138800,139300,139800,140200,140700,141300,141900,142500,142800,143500,144300,144900,145300,145900,146400,146800,147200,147500,147800,148100,148500,148900,148900,148700,148400,148000,147800,148000,148200,148100,147900,147600,147400,147000,146600,145900,144900,143900,143200,142100,140800,139700,138700,137300,135600,133900,132200,131000,130400,129900,128800,127700,126700,125900,125200,124600,124300,124000,123700,123300,122900,122500,122100,121700,121200,120700,120000,119000,117800,116900,116100,115100,113900,112600,111600,110900,110000,108800,107600,106700,105900,105100,104600,104300,104000,103500,103200,102800,102700,102600,102500,102400,102400,102200,102100,102400,102800,103400,104200,105100,106300,107500,108900,110500,112000,113500,114800,115800,116800,117700,118300,118800,119600,120900,122000,123000,124100,125100,126000
"North Carolina",91800,92300,92800,93500,93900,93800,94000,94400,94900,95400,95800,96300,97100,98000,98500,98700,98900,99600,100300,100600,100800,101100,102100,103700,104900,105200,105600,106100,106800,107400,107900,108400,108500,108700,109200,109900,110300,110800,111300,111600,112100,112900,112900,112500,112900,114200,115300,115900,116100,116300,116600,116900,116700,116700,117500,118400,119300,119700,119200,118800,119100,119300,119200,119400,119800,120000,119900,120000,119900,120000,120400,120800,120600,120700,121200,121900,122300,122500,122800,123700,124200,124400,124600,124800,125100,125500,125700,125600,125800,126200,126300,126500,126700,127100,127600,128100,128400,128800,129400,129800,130100,130500,131100,131700,132400,132900,133300,133700,134200,134700,135300,136100,136900,137700,138400,139100,139700,140400,141000,141600,142100,142500,143000,143500,144200,144800,145300,145900,146200,146400,146800,147300,148000,148700,149100,149500,149800,150000,150200,150300,150000,149700,149400,149300,149400,149300,149100,149000,148800,148400,147900,147000,146700,146900,147000,146600,146100,145900,145600,145400,145300,145000,144700,144600,144600,144100,143600,143400,143000,142600,142200,141800,141100,140600,140100,139600,139100,138700,138300,137900,137400,136900,136400,135900,135500,135300,135300,135200,135100,135000,134900,135100,135400,135500,135500,135600,135600,135700,135700,135900,136000,136100,136300,136600,136800,137100,137600,138100,138500,138800,139200,139800,140000,140400,140900,140800,140400,140500,140900,140900,141000,141200,141500,141800
